headline,date,doc_type,material_type,section,keywords
Empty Plates for Low-Income Seniors,2011-07-01,article,News,,"['Diet and Nutrition', 'Elder Care', 'Elderly']"
"Exxon Cut Financing to Climate Skeptics, Group Says",2011-07-01,article,News,,[]
Last Weekend for Mini Mangoes,2011-07-01,article,News,,[]
Pitmaster Robbie Richter Leaves Fatty ‘Cue,2011-07-01,article,News,,[]
Why Clemens and Armstrong Aren’t Worth Pursuing Anymore,2011-07-01,article,News,,"['Tour de France (Bicycle Race)', 'Doping (Sports)', 'Steroids', 'Suits and Litigation', 'Baseball', 'Bicycles and Bicycling']"
Moroccans Vote for Changes the King Says Will Reduce His Power and Raise Theirs,2011-07-01,article,News,,"['Referendums', 'Constitutional Amendments', 'Middle East and North Africa Unrest (2010- )']"
"In Car Sales, Good Month for Detroit, Not Japan",2011-07-01,article,News,,"['Sales', 'Automobiles']"
New Ways to See 3 Classic Parks,2011-07-01,article,News,,"['Eco-Tourism', 'National Parks, Monuments and Seashores', 'Travel and Vacations', 'Hiking']"
Stan Lee Starts Chinese Superhero Franchise,2011-07-01,article,News,,['Comic Books and Strips']
How Do You Prefer Your Heart?,2011-07-01,article,News,,[]
"With Police Absent, Protests Surge in Syrian City",2011-07-01,article,News,,"['Demonstrations, Protests, and Riots', 'Defense and Military Forces', 'Middle East and North Africa Unrest (2010- )']"
N.F.L. Deal Is Said to Be Weeks Away as Talks Restart,2011-07-01,article,News,,"['Football', 'Lockouts', 'Labor and Jobs']"
What Would Tarzan Think?,2011-07-01,article,News,,[]
Tracing Unscooped Dog Waste Back to the Culprit,2011-07-01,article,News,,"['Pets', 'Dogs', 'DNA (Deoxyribonucleic Acid)']"
"The Ride of Frankenstein: Daring, or Just Deranged?",2011-07-01,article,Review,,['Automobiles']
"Defying the Trend, a Small Town Loosens Its Belt",2011-07-01,article,Question,,"['Budgets and Budgeting', 'Shutdowns (Institutional)', 'Housing and Real Estate']"
Banning Babies in First Class,2011-07-01,article,News,,"['AIRLINES AND AIRPLANES', 'Babies and Infants']"
On Strokes and (Personal) Sustainability,2011-07-01,article,News,,"['Blogs and Blogging (Internet)', 'Carotid Arteries', 'Emergency Medical Treatment', 'Medicine and Health', 'News and News Media', 'Stroke']"
Weekend Fare: Fourth of July Edition,2011-07-01,article,News,,[]
By-the-Book Celebration for China’s Communists on Party’s 90th Birthday,2011-07-01,article,News,,"['Politics and Government', 'Communism (Theory and Philosophy)']"
A Collision of Creativity and Cash,2011-07-01,article,News,,"['Movies', 'ANIMATED FILMS', 'ADVERTISING AND MARKETING']"
Debt Ceiling Date Does Not Budge,2011-07-01,article,News,,['National Debt (US)']
Letter From District Attorney to Defense in Strauss-Kahn Case,2011-07-01,multimedia,Interactive Feature,,['Sex Crimes']
The Man Who Keeps the Boats Afloat in Flushing Bay,2011-07-01,article,News,,[]
Thousands in Cairo Return to Tahrir Square to Protest the Slow Pace of Change,2011-07-01,article,News,,"['Middle East and North Africa Unrest (2010- )', 'Demonstrations, Protests, and Riots', 'Politics and Government']"
‘Pirates’ Booty Approaches $1 Billion,2011-07-01,article,News,,['Movies']
A Lesson Not Learned,2011-07-01,article,News,,"['Basketball', 'Lockouts']"
Josh Ritter’s Novel of Appalachia,2011-07-01,article,Review,,"['Books and Literature', 'Horses']"
A Pacifist in the Family,2011-07-01,article,Review,,"['Books and Literature', 'Conscientious Objectors', 'Socialism (Theory and Philosophy)', 'World War I (1914-18)']"
The Not Quite Unhappy Marriage,2011-07-01,article,Review,,"['Love (Emotion)', 'Books and Literature', 'Divorce, Separations and Annulments', 'Marriages']"
A John’s Story,2011-07-01,article,Review,,"['Books and Literature', 'Comic Books and Strips', 'Prostitution']"
Aristotle and the Higher Good,2011-07-01,article,Review,,['Philosophy']
A Parable of the New India,2011-07-01,article,Review,,['Books and Literature']
A Novel of Race and Road Rage,2011-07-01,article,Review,,['Books and Literature']
Taking Stock of Race in Obama’s America,2011-07-01,article,Review,,"['Race and Ethnicity', 'Blacks', 'Black People', 'Civil Rights and Liberties', 'Books and Literature']"
Commanding Hitler’s Soldiers,2011-07-01,article,Review,,"['Defense and Military Forces', 'World War II (1939-45)', 'Holocaust and the Nazi Era']"
Terror of Teenage Life,2011-07-01,article,Review,,"['Books and Literature', 'Colleges and Universities', 'Ghosts', 'Poetry and Poets']"
Fiction Chronicle,2011-07-01,article,Review,,['Books and Literature']
Tennis by the Book,2011-07-01,article,News,,"['Tennis', 'Books and Literature', 'Writing and Writers']"
Death Among Neighbors,2011-07-01,article,Review,,['Books and Literature']
Up Front: Annie Sprinkle,2011-07-01,article,News,,['Books and Literature']
Editors’ Choice,2011-07-01,article,List,,['Books and Literature']
Paperback Row,2011-07-01,article,List,,['Books and Literature']
Best Sellers Weekly Graphic: 7 Going on 17,2011-07-01,multimedia,Interactive Feature,,['Books and Literature']
Inside the List,2011-07-01,article,News,,['Books and Literature']
"NATO’s Libyan War Is ‘Like Fast Food,’ Qaddafi’s Son Says",2011-07-01,article,News,,['Middle East and North Africa Unrest (2010- )']
Iraq Cracks Down on Iran-Backed Shiite Militias,2011-07-01,article,News,,['Shiite Muslims']
It’s July. Do You Know Where Your Beach House Is?,2011-07-01,article,News,,"['Travel and Vacations', 'Housing and Real Estate', 'Renting and Leasing']"
Elements of an Ideal Burger,2011-07-01,multimedia,Interactive Feature,,"['Hamburgers', 'Cooking and Cookbooks', 'Chefs']"
AMC Shares Tumble on Debut,2011-07-01,article,News,,"['Initial Public Offerings', 'Stocks and Bonds']"
Vacation Rentals in Non-Hamptons Directions,2011-07-01,article,News,,"['Travel and Vacations', 'Housing and Real Estate', 'Renting and Leasing']"
Film Festival | Documentaries for Summer Fun,2011-07-01,article,News,,[]
"Making a Portfolio, and More, at Money Camp",2011-07-01,article,News,,"['Children and Youth', 'Education (K-12)', 'Camps and Camping', 'Personal Finances']"
Never Too Far From the Beach,2011-07-01,article,News,,['Housing and Real Estate']
Comparing Yourself to Others: It’s Not All Bad,2011-07-01,article,News,,"['Income', 'Psychology and Psychologists', 'Income Inequality', 'Personal Finances']"
Watermelon and Tomato Salad,2011-07-01,multimedia,Video,,"['Recipes', 'Cooking and Cookbooks', 'Salads', 'Watermelons', 'Tomatoes']"
Election to Replace Weiner Is Set for Sept. 13,2011-07-01,article,News,,[]
The Plaza Hotel Reopens Its Tricycle Garage,2011-07-01,article,News,,[]
The Minimalist: Watermelon and Tomato Salad,2011-07-01,article,News,,"['Cooking and Cookbooks', 'Recipes', 'Salads', 'Tomatoes', 'Watermelons']"
Richer People Want Fewer Children,2011-07-01,article,News,,['Children and Youth']
A French Oddity Turns Heads in New York,2011-07-01,multimedia,Slideshow,,[]
Beijing Monastery’s Newer Neighbors,2011-07-01,multimedia,Slideshow,,['Travel and Vacations']
Roller Coasters Bring a New Kind of Thrill to Vegas,2011-07-01,article,News,,"['Travel and Vacations', 'AMUSEMENT AND THEME PARKS', 'Roller Coasters']"
Restaurant Report: Lechonera La Ranchera in Puerto Rico,2011-07-01,article,News,,"['Travel and Vacations', 'Restaurants']"
"On Quebec Fur Traders’ Trail, With a Paddle",2011-07-01,article,News,,"['Travel and Vacations', 'Camps and Camping', 'Canoes and Canoeing']"
Hotel Review: Gansevoort Park Avenue NYC,2011-07-01,article,Review,,"['Travel and Vacations', 'HOTELS AND MOTELS']"
"In Rome, Monti Is a Quiet Treasure",2011-07-01,article,News,,['Travel and Vacations']
"In Italy, Vineyards by Vespa",2011-07-01,article,News,,"['Travel and Vacations', 'Wines']"
"Chávez Can Remain Outside Venezuela for Months, Vice President Says",2011-07-01,article,News,,['Politics and Government']
"July 1, 1898 | The Battle of San Juan Hill",2011-07-01,article,News,,[]
Graphic Books Best Sellers: Lost in Space,2011-07-01,article,News,,"['Books and Literature', 'Comic Books and Strips']"
"Stuck in Dock, Flotilla Activists See the Hand of Israel",2011-07-01,article,News,,"['Palestinians', 'Embargoes and Economic Sanctions']"
"Big Deal | Saved, Restored and Now for Sale",2011-07-01,article,News,,"['Housing and Real Estate', 'Travel and Vacations']"
Weathering Wall Street's Job Cuts,2011-07-01,multimedia,Video,,"['Layoffs and Job Reductions', 'Banking and Financial Institutions']"
Columbia and the Revolution,2011-07-01,multimedia,Slideshow,,['Civil War (US) (1861-65)']
Conversion Error,2011-07-01,multimedia,Slideshow,,[]
TimesCast | Strauss-Kahn Is Released,2011-07-01,multimedia,Video,,[]
Weathering Wall Street’s Job Cuts,2011-07-01,article,News,,"['Banking and Financial Institutions', 'Layoffs and Job Reductions']"
The Week in Pictures for July 1,2011-07-01,multimedia,Slideshow,,"['Photography', 'Education (K-12)', 'Same-Sex Marriage, Civil Unions and Domestic Partnerships']"
Where Did the Fun Go?,2011-07-01,article,News,,[]
Harlem Stage Announces Fall Lineup,2011-07-01,article,News,,"['Culture (Arts)', 'Theater']"
"A Camp Option, but Is It Useful?",2011-07-01,article,News,,"['Camps and Camping', 'Personal Finances']"
Hidden Entry,2011-07-01,multimedia,Slideshow,,[]
New Americana | Dressing for the Fourth,2011-07-01,article,News,,[]
What Cellphone Calls Say About Parent-Teenager Relations,2011-07-01,article,News,,[]
"Whipped by Winds Over Land Parched by Drought, a New Mexico Wildfire Rages",2011-07-01,article,News,,"['Forest and Brush Fires', 'Disasters and Emergencies']"
"Popcast: Beyoncé Grows Up, and Half of Fiery Furnaces Gets Nostalgic",2011-07-01,article,News,,[]
Keeping Score: How Much Extra an Extra Base Really Means,2011-07-01,article,News,,['Baseball']
"Louisa Thomas on her book, “Conscience” and Katie Roiphe on Pamela Haag’s “Marriage Confidential”",2011-07-01,audio,,,['Podcasts']
"A New Type of Student Loan, but Still a Risk",2011-07-01,article,News,,"['Student Loans', 'Consumer Behavior', 'Credit and Debt', 'Interest Rates', 'Banking and Financial Institutions']"
How to Shop for a Student Loan (if You Must),2011-07-01,article,News,,"['Banking and Financial Institutions', 'Student Loans']"
Mixed Emotions In Advancing Toward the End,2011-07-01,article,News,,['Dancing']
Harry Potter and the Billion-Dollar Franchise,2011-07-01,multimedia,Interactive Feature,,['Movies']
Central Labor Council Elects New President,2011-07-01,article,News,,['Labor and Jobs']
The Puzzle of Rossini’s Brief Career,2011-07-01,article,News,,"['Opera', 'Classical Music']"
"With Production Normalizing, Toyota and Honda Raise Incentive Spending",2011-07-01,article,News,,"['Automobiles', 'Japan Earthquake and Tsunami (2011)']"
Talking (Exclamation) Points,2011-07-01,article,News,,"['Writing and Writers', 'Grammar', 'Text Messaging', 'Electronic Mail']"
Making a Bet on Concentrated Refills,2011-07-01,article,News,,"['Cleansers, Detergents and Soaps', 'Consumer Behavior', 'Shopping and Retail', 'Supermarkets', 'Waste Materials and Disposal']"
July 3 — 9,2011-07-01,article,News,,[]
"In Colombia, a Soccer Paradox",2011-07-01,article,News,,['Soccer']
The Fans Own the Magic,2011-07-01,article,News,,"['Books and Literature', 'Movies']"
Kate Moss Gets Married,2011-07-01,article,News,,[]
Court Overturns Michigan Affirmative-Action Ban,2011-07-01,article,News,,"['AFFIRMATIVE ACTION', 'Race and Ethnicity', 'ADMISSIONS STANDARDS', 'Decisions and Verdicts']"
"Lonely Voyage of Player, Piano and Audience",2011-07-01,article,News,,['Jazz']
Dealbook: Zynga Files for $1 Billion I.P.O.,2011-07-01,article,News,,['Initial Public Offerings']
"George Ballas, Inventor of the Weed Whacker, Dies at 85",2011-07-01,article,Obituary (Obit),,"['Weeds', 'Lawns', 'Gardens and Gardening', 'Deaths (Obituaries)']"
An Immigrant’s Welcome to New York,2011-07-01,article,News,,"['Automobiles', 'Antique and Classic Cars']"
Something Less Than an Escort,2011-07-01,article,News,,"['Antique and Classic Cars', 'Automobiles']"
"G.M. Recalls Almost 6,800 Pickups for Inaccurate Shift-Lever Reading",2011-07-01,article,News,,"['Automobiles', 'Recalls and Bans of Products']"
Photo Replay: July 1,2011-07-01,multimedia,Slideshow,,['Athletics and Sports']
Some Handles Go Into Hiding; Others Make Grand Entrance,2011-07-01,article,News,,"['Automobiles', 'Design']"
#usedtobetransfixedbyyourcarkeys,2011-07-01,article,News,,"['iPad', 'Mobile Applications']"
Video: Early Moves in Pennsylvania; Early Campaign Finance Results,2011-07-01,article,News,,['Campaign Finance']
Chic in Review | One Very Posh Girl,2011-07-01,article,News,,[]
Transforming Beans Into Vegetarian Patés,2011-07-01,article,News,,"['Beans', 'Pate (Food)', 'Recipes', 'Vegetarianism']"
The Caucus | Early Moves in Pennsylvania,2011-07-01,multimedia,Video,,"['Campaign Finance', 'Presidential Election of 2012']"
9/11 Health Care Law Takes Effect,2011-07-01,article,News,,"['James Zadroga 9-11 Health and Compensation Act', 'Medicine and Health', 'September 11 (2001)']"
