headline,date,doc_type,material_type,section,keywords
Super Bowl Is Unlikely Stopover on Player’s Journey to Sobriety,2010-02-01,article,News,,"['Families and Family Life', 'Mental Health and Disorders', 'Alcohol Abuse', 'Super Bowl', 'Football', 'Drug Abuse and Traffic', 'Suspensions, Dismissals and Resignations']"
Unmet Vows Tied to Ebb of a Truce in Nigeria,2010-02-01,article,News,,"['Civil War and Guerrilla Warfare', 'Amnesties, Commutations and Pardons']"
"Cleric in Yemen Admits Meeting Airliner Plot Suspect, Journalist Says",2010-02-01,article,News,,['Terrorism']
Corrections,2010-02-01,article,Correction,,[]
Deep Debt Forcing Pasadena Playhouse to Close,2010-02-01,article,Brief,,[]
Broadway Sees ‘Red’,2010-02-01,article,Brief,,[]
Corrections,2010-02-01,article,Correction,,[]
"Sundance Honors ‘Winter’s Bone,’ ‘Restrepo’",2010-02-01,article,Brief,,[]
New Man Booker Prize Goes Back in Time,2010-02-01,article,Brief,,[]
Corrections,2010-02-01,article,Correction,,[]
Corrections,2010-02-01,article,News,,[]
More Momentum For ‘Hurt Locker’?,2010-02-01,article,Brief,,[]
"Juice Heads, Rejoice: ‘Jersey Shore’ Is Back",2010-02-01,article,Brief,,[]
Rip Torn Is Arrested Inside Hometown Bank,2010-02-01,article,Brief,,[]
Foonote,2010-02-01,article,Brief,,[]
Freeney’s Status Remains Questionable,2010-02-01,article,,,[]
Bravo Works With Foursquare to Engage TV Fans on Phones,2010-02-01,article,News,,"['Online Advertising', 'Computers and the Internet', 'Television']"
Pepsi Invites the Public to Do Good,2010-02-01,article,News,,"['Online Advertising', 'ADVERTISING AND MARKETING', 'Social Networking (Internet)', 'Computers and the Internet']"
Bigger Cheer for Early Super Bowl Ads,2010-02-01,article,News,,"['ADVERTISING AND MARKETING', 'Super Bowl', 'Football']"
"Accounts, People & Miscellany",2010-02-01,article,News,,"['Hiring and Promotion', 'ADVERTISING AND MARKETING', 'Executives and Management']"
News America Unit of News Corp. Settles Marketing Dispute,2010-02-01,article,News,,"['Suits and Litigation', 'Coupons']"
Thinking About a New Haiti,2010-02-01,article,Editorial,,"['Editorials', 'Earthquakes', 'Humanitarian Aid']"
Nobody Is Off the Hook,2010-02-01,article,Editorial,,"['Editorials', 'Ethics', 'State Legislatures', 'Law and Legislation', 'Politics and Government']"
Forever Linked by One Play,2010-02-01,article,News,,"['College Athletics', 'Football', 'Sports Medicine']"
Is a Swiss Deal a Deal?,2010-02-01,article,Editorial,,"['Editorials', 'Banks and Banking', 'Tax Evasion']"
New Role Puts Anchor in Fox News Spotlight,2010-02-01,article,News,,"['News and News Media', 'Television']"
The Power of Money in Elections,2010-02-01,article,Letter,,"['Law and Legislation', 'Elections', 'Campaign Finance']"
"Shock, Awe and Abracadabra",2010-02-01,article,Editorial,,"['Editorials', 'Frauds and Swindling', 'Iraq War (2003- )', 'Security and Warning Systems', 'Bombs and Explosives']"
A Day of Struggle in Port-au-Prince,2010-02-01,multimedia,Slideshow,,[]
Walking Away From Debt,2010-02-01,article,Letter,,"['Peter Cooper Village (NYC)', 'Stuyvesant Town (NYC)']"
Shortcuts to College?,2010-02-01,article,Letter,,"['ADMISSIONS STANDARDS', 'Colleges and Universities', 'ADVERTISING AND MARKETING', 'Prices (Fares, Fees and Rates)']"
A 9/11 Resting Place,2010-02-01,article,Letter,,"['Birdwatching', 'Birds', 'September 11 (2001)', 'World Trade Center (NYC)']"
Deaths From Disease in Darfur,2010-02-01,article,Letter,,"['Civilian Casualties', 'Civil War and Guerrilla Warfare', 'War Crimes, Genocide and Crimes Against Humanity']"
Mistaken for a Republican,2010-02-01,article,Letter,,"['Labor and Jobs', 'Health Insurance and Managed Care', 'Federal Budget (US)', 'Reform and Reorganization']"
Bringing Back the Jaguar,2010-02-01,article,Letter,,"['Endangered and Extinct Species', 'Environment', 'Jaguars']"
The Counter Revolution,2010-02-01,article,Op-Ed,,"['Segregation', 'Race', 'Civil Rights and Liberties', 'Blacks', 'Black People', 'Discrimination']"
Raise High the P.R. Blitz,2010-02-01,article,Op-Ed,,"['Writing and Writers', 'Public Relations and Publicity', 'Books and Literature']"
"IPad Can’t Play Flash Video, but It May Not Matter",2010-02-01,article,News,,"['Software', 'iPad']"
"As the Pressure Rises, Snowboarders Cut Back",2010-02-01,article,News,,"['Olympic Games (2010)', 'Snowboarding', 'X Games']"
Disney Is Said to Be Seeking a Buyer for Its Beleaguered Miramax Unit,2010-02-01,article,News,,"['Mergers, Acquisitions and Divestitures', 'Movies']"
Insuring Endorsements Against Athletes’ Scandals,2010-02-01,article,News,,"['Insurance', 'Athletics and Sports', 'ADVERTISING AND MARKETING']"
Why the iPad Web Demo Was Full of Holes,2010-02-01,article,,,"['Computers and the Internet', 'iPad', 'iPhone']"
Brodeur and Devils Are Tired Out by Kings,2010-02-01,article,News,,"['Hockey, Ice']"
"Showcase: It Couldn’t Be, but It Is",2010-02-01,article,,,[]
$100 Billion Increase in Deficit Is Forecast,2010-02-01,article,News,,"['National Debt (US)', 'United States Politics and Government', 'Infrastructure (Public Works)', 'Taxation', 'Federal Budget (US)', 'United States Economy']"
Winnable Games Become Empty Words to Knicks,2010-02-01,article,News,,['Basketball']
Word of the Day | deduce,2010-02-01,article,,,[]
Looking Ahead,2010-02-01,article,Schedule,,"['Economic Conditions and Trends', 'Company Reports', 'Wages and Salaries']"
Biggest Haul at Grammys Goes to Beyoncé,2010-02-01,article,News,,"['Grammy Awards', 'Music', 'Awards, Decorations and Honors']"
Treasury Auctions Set for This Week,2010-02-01,article,Schedule,,"['Government Bonds', 'Auctions', 'Stocks and Bonds']"
A Tent in Port-au-Prince,2010-02-01,multimedia,Interactive Feature,,"['Earthquakes', 'Refugees and Displaced Persons']"
Smaller Banks Don’t Need $30 Billion From U.S.,2010-02-01,article,News,,"['Obama Financial Stability Plan', 'Banks and Banking', 'Subprime Mortgage Crisis']"
Patrick to Confront Heat in the Car and Competition on Nascar Tracks,2010-02-01,article,News,,['Automobile Racing']
"Ben Crane Wins at Torrey Pines, but Is the Last to Know It",2010-02-01,article,News,,['Golf']
"Arena-rock, Auto-Tune and a Michael Jackson Tribute at the Grammys",2010-02-01,article,News,,"['Grammy Awards', 'Music']"
On the Big Screen,2010-02-01,article,News,,[]
The Immigrant Experience,2010-02-01,article,News,,[]
Tap Tap Revolution,2010-02-01,article,News,,[]
10 Americans Arrested in Haiti Await Charges,2010-02-01,article,News,,"['Computers and the Internet', 'ABANDONMENT', 'ADOPTIONS', 'Children and Youth', 'Orphans and Orphanages', 'Earthquakes', 'Christians and Christianity', 'Disasters and Emergencies', 'Hostages', 'Kidnapping', 'Parenting', 'Travel and Vacations', 'False Arrests, Convictions and Imprisonments', 'Child Labor', 'Terrorism', 'Missionaries', 'Baptist Churches']"
"News Quiz | February 1, 2010",2010-02-01,article,,,[]
Do Smaller Banks Really Need $30 Billion From U.S.?,2010-02-01,article,,,[]
The Places They Go When Banks Say No,2010-02-01,article,,,[]
Spotlight at the Grammys,2010-02-01,multimedia,Slideshow,,['Grammy Awards']
Permira Said to Mull Move on Britain’s DFS,2010-02-01,article,,,[]
Risky Trading Wasn’t Just on the Fringe at A.I.G.,2010-02-01,article,,,[]
Germany Weighs Purchase of Swiss Client Data,2010-02-01,article,,,['Tax Evasion']
Saudi Securities Regulator Fines 6 Investors,2010-02-01,article,,,['Fines (Penalties)']
Center of Change,2010-02-01,multimedia,Slideshow,,"['Museums', 'Civil Rights and Liberties', 'Blacks', 'Black People', 'Discrimination']"
When the Saints Come Marching In,2010-02-01,article,,,[]
Why Do You Play Sports?,2010-02-01,article,,,[]
Travelport Prices I.P.O. at $1.78 Billion,2010-02-01,article,,,[]
Morgan Stanley Said to Plan Hiring Traders,2010-02-01,article,,,[]
Harrah’s Said to Seek Melco Stake in Macau,2010-02-01,article,,,[]
Volcker: How to Reform Our Financial System,2010-02-01,article,,,['Banks and Banking']
Bravo and Foursquare to Engage TV Fans on Phones,2010-02-01,article,,,['Television']
Disney Seeks Buyer for Beleaguered Miramax Unit,2010-02-01,article,,,['Movies']
All Those Little Stuyvesant Towns,2010-02-01,article,,,['Housing and Real Estate']
Citi Said to Plan Sale of Private Equity Unit,2010-02-01,article,,,[]
"Most Banks Cut Political Giving, Study Shows",2010-02-01,article,,,['Campaign Finance']
U.N. Leader Seeks Elusive Unity Deal in Cyprus,2010-02-01,article,News,,['International Relations']
BlueCrest’s Flagship Fund Said to Near Capacity,2010-02-01,article,,,[]
HCA to Pay Its Owners $1.75 Billion Dividend,2010-02-01,article,,,[]
Scandinavia at War,2010-02-01,article,,,[]
"Bailout Encourages Risk at Banks, Watchdog Says",2010-02-01,article,,,[]
"The Financial Crisis, Through Paulson’s Eyes",2010-02-01,article,,,[]
JAL Still Neutral on Delta or American Tie-Up,2010-02-01,article,,,[]
UBS Stock Hit by Swiss Minister’s Comments,2010-02-01,article,,,[]
HSBC Said to Consider  China Bank Bid,2010-02-01,article,,,[]
To All Intensive Purposes,2010-02-01,article,,,[]
Dubai Port Operator Mulls Australia I.P.O.,2010-02-01,article,,,[]
"In Amsterdam, Where Art Meets Wine",2010-02-01,article,,,[]
"In $3.8 Trillion Budget, Obama Pivots to Trim Future Deficits",2010-02-01,article,News,,"['National Debt (US)', 'Federal Budget (US)']"
Icahn Resigns from Blockbuster Board,2010-02-01,article,,,[]
How Much Do We Spend Caring for Family?,2010-02-01,article,News,,[]
‘The War Against Suburbia’,2010-02-01,article,,,[]
Tesla Motors Plans $100 Million I.P.O.,2010-02-01,article,,,[]
Afghan Official Dismisses Taliban Denial of Talks,2010-02-01,article,News,,[]
Scores Killed in Attack on Shiite Pilgrims in Iraq,2010-02-01,article,News,,"['Shiite Muslims', 'Terrorism', 'Iraq War (2003- )', 'Pilgrimages']"
"With Eye on Its Reputation, Toyota Issues Repair for Pedal",2010-02-01,article,News,,"['Recalls and Bans of Products', 'Automobile Safety Features and Defects', 'Automobiles']"
JPMorgan Said to Pass on RBS Sempra’s U.S. Unit,2010-02-01,article,,,[]
Clean Energy Poised to Attract Financing,2010-02-01,article,,,['Venture Capital']
‘Swamped With Calls’,2010-02-01,article,,,[]
"Speed Read for Monday, Feb. 1",2010-02-01,article,,,[]
Wall Street’s Democratic Defenders,2010-02-01,article,,,"['Economic Conditions and Trends', 'Elections', 'Executive Compensation', 'Primaries and Caucuses', 'Subprime Mortgage Crisis']"
Lawmakers Eye Obama’s Budget,2010-02-01,article,,,[]
Submit Your Funny Caption,2010-02-01,article,,,[]
"Man and Machine, Both Beautiful, Meet at Grand Central",2010-02-01,article,,,[]
Media Equation: iPad is a Bit of a Tabula Rasa Offering a Glimpse of the Future,2010-02-01,article,,,"['Digital Audio Players', 'iPad', 'iPhone', 'Software']"
China Rejects Demands for Greater Tibetan Autonomy,2010-02-01,article,News,,[]
The Early Word: Budget Release,2010-02-01,article,,,[]
Sampler: Sewage in the Bay and a Vietnamese-American Deputy Police Chief in San Jose,2010-02-01,article,,,[]
Should CBS Have Allowed the Tebow Ad?,2010-02-01,article,,,[]
Exxon Grew as Oil Industry Contracted,2010-02-01,article,News,,"['Company Reports', 'Oil (Petroleum) and Gasoline']"
China’s Smart Grid Investments Growing,2010-02-01,article,,,[]
"After Fire Kills 5, Grief and Questions Multiply",2010-02-01,article,,,[]
Red Carpet at the 2010 Grammy Awards,2010-02-01,multimedia,Slideshow,,['Grammy Awards']
"WWS 543: Class notes, 2/1/10",2010-02-01,article,,,[]
When Legal Bills Become a Cause for Dispute,2010-02-01,article,,,"['Decisions and Verdicts', 'Legal Profession', 'Suits and Litigation']"
The Grammy Photo That Pretty Much Says It All,2010-02-01,article,News,,[]
Manufacturing Expanded Last Month,2010-02-01,article,News,,"['United States Economy', 'Income', 'Personal Finances']"
Judge Ties Italy Secret Service to Cleric’s Abduction,2010-02-01,article,News,,"['Extraordinary Rendition', 'Kidnapping']"
Ask a Yoga Instructor,2010-02-01,article,,,[]
Converting Coal Plants to Biomass,2010-02-01,article,,,[]
We’ve Got a Situation: ‘Jersey Shore’ Culture Invades Manhattan,2010-02-01,article,News,,[]
Another Fire Death Reported in Brooklyn,2010-02-01,article,,,[]
Monday Reading,2010-02-01,article,,,[]
Motorsports Links: F1 Testing Underway in Spain,2010-02-01,article,,,[]
The Fight for Paid Maternity Leave,2010-02-01,article,,,[]
"In Lake Placid, Rustic Luxury at a Discount",2010-02-01,article,,,[]
Shell to Join Brazil’s Cosan in Ethanol Joint Venture,2010-02-01,article,,,"['Biofuels', 'Ethanol', 'Foreign Investments', 'Mergers, Acquisitions and Divestitures', 'Sugar']"
YouTube’s Newest Star: President Obama,2010-02-01,article,,,[]
"Kinko's? Yes, Sometimes.",2010-02-01,multimedia,Video,,['Budgets and Budgeting']
Protecting the Budget,2010-02-01,multimedia,Video,,['Budgets and Budgeting']
‘Calvin and Hobbes’ Creator Speaks,2010-02-01,article,News,,[]
Boston Scientific to Pay $1.7 Billion to Settle Patent Suits,2010-02-01,article,News,,"['Suits and Litigation', 'Inventions and Patents']"
A Tougher ‘A’ at Princeton Has Students on Edge,2010-02-01,article,,,[]
Lazio Criticizes Cuomo for Dithering on Election Plans,2010-02-01,article,,,[]
How a Budget Comes Together,2010-02-01,multimedia,Video,,['Budgets and Budgeting']
The Internet Doesn't Stop These Presses,2010-02-01,multimedia,Video,,['Budgets and Budgeting']
"For Some A.R.C. Loan Borrowers, an Expensive Surprise Caps the Long Wait",2010-02-01,article,,,[]
Our Lingering Questions About the Grammys,2010-02-01,article,News,,[]
Freeney’s Ankle Injury Spurs Speculation,2010-02-01,article,News,,[]
Question Time,2010-02-01,article,,,[]
Solar Brokering Firm Assesses First Year,2010-02-01,article,,,[]
"Infection Persists, Despite Vaccine",2010-02-01,article,News,,"['Medicine and Health', 'Respiratory System', 'Vaccination and Immunization', 'Children and Youth', 'Lungs']"
City Fire Department Braces for Cuts,2010-02-01,article,News,,"['Accidents and Safety', 'Fires and Firefighters']"
Prevention: An Alternative for Treating Arrhythmia,2010-02-01,article,News,,"['Heart', 'Muscles', 'Medicine and Health', 'Research']"
Aging: Higher Co-Payments Tied to Costlier Care,2010-02-01,article,News,,"['Medicine and Health', 'Health Insurance and Managed Care', 'Medicare']"
Video: Ten Minutes With the Budget Printer,2010-02-01,article,,,[]
The Claim: Heart Attack Rates Rise During the Super Bowl,2010-02-01,article,Question,,"['Super Bowl', 'Heart', 'Football', 'Medicine and Health', 'Deaths (Fatalities)']"
Williams College Rolls Back ‘No Loan’ Policy,2010-02-01,article,,,[]
Your Investing Behavior Costs You Plenty,2010-02-01,article,,,[]
Obama’s Remarks on the Budget,2010-02-01,article,Text,,[]
Trial Opens in Concorde Disaster,2010-02-01,article,News,,"['Suits and Litigation', 'AIRLINES AND AIRPLANES']"
How Are You Responding to the Toyota Recalls?,2010-02-01,article,,,['Automobiles']
Time Inc. Will Handle Some Ad Sales for Smithsonian Magazines,2010-02-01,article,,,[]
A Hidden Danger of ‘an Aspirin a Day’,2010-02-01,article,,,[]
National Portrait Gallery Hangs Painting of Salinger,2010-02-01,article,News,,[]
Gunmen in Mexico Kill 16 in Attack on a Teenagers’ Party,2010-02-01,article,News,,"['Teenagers and Adolescence', 'Drug Abuse and Traffic', 'Murders and Attempted Murders']"
A Porcine Critique of Bank Profits,2010-02-01,article,,,"['Bonuses', 'Lobbying and Lobbyists', 'Subprime Mortgage Crisis']"
"In Iceland, Creditors Line Up at Kaupthing",2010-02-01,article,,,"['Bankruptcies', 'Credit']"
Monday Puzzle: The Toiling Antomatons,2010-02-01,article,,,[]
Readers’ Solutions to the Carry-on Crunch,2010-02-01,article,,,[]
Recalling a Meeting With the Pied Piper of Shea,2010-02-01,article,,,[]
Giving the Worst Their Due,2010-02-01,article,,,[]
Red Devils From Another Dimension,2010-02-01,article,,,[]
Indovation & the Fortune at the Bottom of the Pyramid,2010-02-01,article,,,[]
Now Showing | Norwegian Good,2010-02-01,article,,,[]
Celebrate Black History Month,2010-02-01,article,,,"['Blacks', 'Black People', 'Race and Ethnicity']"
Featured Recipe: Coconut-Braised Beef,2010-02-01,article,News,,[]
Working in the Company of Strangers,2010-02-01,article,,,[]
People and Accounts of Note,2010-02-01,article,News,,['ADVERTISING AND MARKETING']
Q & A With Stuart Elliott,2010-02-01,article,News,,['ADVERTISING AND MARKETING']
Who’s on the Line? It Could Be the C.I.A.,2010-02-01,article,,,['Intelligence (IQ)']
Now Simmering | Momofuku Ko’s Boozy Broth,2010-02-01,article,,,[]
Who Belongs to Unions?,2010-02-01,article,News,,[]
"Bruno Is Gone, but His Ride Remains",2010-02-01,article,,,[]
"Testing, and F1 Season, Begin in Valencia",2010-02-01,article,News,,[]
Haiti Crisis Prompts Fresh Talk of Pooling U.S. Relief Money,2010-02-01,article,News,,"['Disasters and Emergencies', 'Earthquakes', 'Humanitarian Aid']"
"Billions for NASA, With a Push to Find New Ways Into Space",2010-02-01,article,News,,"['Budgets and Budgeting', 'Space', 'Federal Budget (US)']"
Could $70 Million for the Oakland Airport Connector Be Better Spent?,2010-02-01,article,,,[]
What We’re Reading …,2010-02-01,article,News,,[]
Better Late Than Never? A Booker Prize for ‘Lost’ Novels,2010-02-01,article,News,,[]
A Homecoming for Richard Brautigan,2010-02-01,article,,,[]
What Taylor Swift Looks Like When She’s Genuinely Surprised,2010-02-01,article,News,,[]
Administration Outlines Proposed Changes to ‘No Child’ Law,2010-02-01,article,News,,"['No Child Left Behind Act', 'Education and Schools', 'Federal Budget (US)', 'Law and Legislation']"
New Help for Filling Out the Fafsa Form,2010-02-01,article,,,[]
Now Trashing | Michael Landy’s ‘Art Bin’,2010-02-01,article,,,[]
Reader’s Digest Delayed in Leaving Chapter 11,2010-02-01,article,,,['Bankruptcies']
From ‘Osage County’ to Kaufman and Hart,2010-02-01,article,News,,[]
Presidential Condolences and Troop Suicides,2010-02-01,article,,,[]
"Counterinsurgency, One Stuck Truck at a Time",2010-02-01,article,,,[]
What Does It Mean to Be an ‘Independent’ Contractor?,2010-02-01,article,News,,[]
"Obama to Travel to Indonesia, Australia",2010-02-01,article,,,[]
Father of Terrorism Defendant Is Charged Again,2010-02-01,article,,,[]
Grammys Attract Biggest Audience in Years,2010-02-01,article,News,,[]
5 Ways to Teach the Super Bowl,2010-02-01,article,,,[]
"Red Cabbage: Versatile, Economical — and Tasty",2010-02-01,article,recipe,,"['Recipes', 'Cooking and Cookbooks', 'Cabbage', 'Diet and Nutrition']"
"So, Virginia, What’s the Story?",2010-02-01,article,News,,['ADVERTISING AND MARKETING']
G.M.’s Hummer Sale Is Delayed,2010-02-01,article,,,['Automobiles']
U.S. Will Reimburse Hospitals That Treat Haitians,2010-02-01,article,News,,"['AIRLIFTS', 'Earthquakes', 'Humanitarian Aid']"
Bus Museum Honors Negro League Baseball Teams,2010-02-01,article,,,[]
"Trials of the Century, Then and Now",2010-02-01,article,,,[]
"The Nifty 50 | David Benjamin Sherry, Photographer",2010-02-01,article,,,[]
"Bonus Miles Expand, but Flight Upgrades Are Squeezed",2010-02-01,article,News,,"['AIRLINES AND AIRPLANES', 'Frequent Flier Programs', 'Business Travel']"
Who’ll Design the New N.E.A. Logo? It Could Be You,2010-02-01,article,News,,[]
Obama’s 2011 Budget Proposal: How It’s Spent,2010-02-01,multimedia,Interactive Feature,,"['Federal Budget (US)', 'United States Politics and Government']"
'The Park' | Episode 1,2010-02-01,multimedia,Video,,[]
Bach’s Music as a Blank Canvas for Guitarists,2010-02-01,article,Review,,['Music']
"Officer Jabbed Man Between Buttocks, Colleague Testifies",2010-02-01,article,,,[]
Congress Worries About Commercial Real Estate,2010-02-01,article,,,"['Credit', 'Foreclosures', 'Housing and Real Estate', 'Mortgages', 'Office Buildings and Commercial Properties', 'Peter Cooper Village (NYC)', 'Stuyvesant Town (NYC)', 'United States Economy', 'United States Politics and Government']"
A New Resource to Untangle the Fafsa,2010-02-01,article,,,[]
"Now Showing | ‘The Park,’ Episode 1",2010-02-01,article,,,[]
Hummer Sale Is Delayed,2010-02-01,article,,,[]
"One on One: T.J. Creamer, Astronaut (Currently in Space)",2010-02-01,article,,,"['Computers and the Internet', 'Government Employees', 'International Space Cooperation and Ventures', 'International Space Station', 'Space', 'Space Stations']"
Shopping With Brad Ford,2010-02-01,multimedia,Interactive Feature,,"['Shopping and Retail', 'Textiles']"
Answers to Questions About Toyota’s Repair Plans,2010-02-01,article,Question,,"['Recalls and Bans of Products', 'Automobiles']"
Super Bowl Stress and the Heart,2010-02-01,article,,,[]
Wrapping It Up,2010-02-01,article,News,,"['Shopping and Retail', 'Home Furnishings', 'Interior Design', 'Textiles', 'Wool and Woolen Goods']"
Children: Quality of Life With Cochlear Implants,2010-02-01,article,News,,"['Children and Youth', 'Cochlear Implants', 'Deafness', 'Medicine and Health', 'Hearing Aids']"
A Lasting Gift to Medicine That Wasn’t Really a Gift,2010-02-01,article,News,,"['Doctors', 'Medicine and Health', 'Cancer', 'DNA (Deoxyribonucleic Acid)', 'Science and Technology']"
Growing Pentagon Focus on Energy and Climate,2010-02-01,article,,,[]
"If You Swat, Watch Out: Bees Remember Faces",2010-02-01,article,News,,"['Biology and Biochemistry', 'Bees', 'Face', 'Science and Technology']"
10 Americans Arrested in Haiti,2010-02-01,multimedia,Video,,"['Earthquakes', 'Orphans and Orphanages']"
