headline,date,doc_type,material_type,section,keywords
U.S. ECONOMY RISES BY A STRONG 4.7% AS INFLATION DIPS,1997-02-01,article,News,,"['International Trade and World Market', 'United States Economy', 'LEADING ECONOMIC INDICATORS', 'Prices (Fares, Fees and Rates)', 'Stocks and Bonds', 'Gross National Product (GNP)']"
A Trio's Quiet Spontaneity,1997-02-01,article,Review,,"['Music', 'Reviews']"
BUSINESS DIGEST,1997-02-01,article,Summary,,[]
"Paid Notice: Deaths  PESSAR, THEODORE, M.D.",1997-02-01,article,Paid Death Notice,,[]
"John Mohr, 86, Hoover Confidant and Ally at F.B.I., Dies",1997-02-01,article,Obituary; Biography,,"['Biographical Information', 'Deaths (Obituaries)']"
The Roar of Cold Cash on Snowy Maine Trails,1997-02-01,article,News,,"['GEOGRAPHIC PROFILES', 'Snowmobiles', 'Economic Conditions and Trends']"
"P.G.&E. to Buy Valero Energy, A Marketer Of Natural Gas",1997-02-01,article,News,,"['Gas (Fuel)', 'Mergers, Acquisitions and Divestitures', 'Pipelines']"
"In a Poor Land, a Classic Swindle Leaves Rage and Emptier Pockets",1997-02-01,article,News,,"['Frauds and Swindling', 'PYRAMID SALES', 'Politics and Government']"
Hidden Cameras Find the Truth,1997-02-01,article,Op-Ed,,"['Food Contamination and Poisoning', 'Supermarkets', 'Television', 'Suits and Litigation', 'SANITATION', 'Consumer Protection', 'Food', 'TRESPASS', 'Meat']"
HARVEST TO SELL ASSETS TO GROUP INCLUDING KROGER,1997-02-01,article,News,,"['Mergers, Acquisitions and Divestitures']"
Corrections,1997-02-01,article,Correction,,[]
Debt Crisis Adds to Woes Of Car Lender,1997-02-01,article,News,,[]
Home Is Where the Victories Are for Manhattan,1997-02-01,article,News,,['Basketball']
Corrections,1997-02-01,article,Correction,,[]
Plight of the Sioux,1997-02-01,article,Letter,,"['Indians, American', 'Federal Aid (US)', 'SIOUX INDIANS']"
The Grave Robbers,1997-02-01,article,Op-Ed,,"['ADVERTISING', 'Television']"
PROGRESSIVE FOOD INVESTS IN HARRY'S FARMERS MARKET,1997-02-01,article,News,,"['Mergers, Acquisitions and Divestitures']"
Leaders of I.R.S. Panel Urge Sweeping Overhaul of Agency,1997-02-01,article,News,,"['COMPUTERS AND INFORMATION SYSTEMS', 'Taxation', 'CONTRACTS']"
Corrections,1997-02-01,article,Correction,,[]
German Concern To Pay Ex-Chief,1997-02-01,article,News,,[]
Umpires and Players to Meet,1997-02-01,article,News,,"['Baseball', 'Officiating (Sports)', 'Umpires']"
"Paid Notice: Deaths  RAVEN, MARGARET CRAY",1997-02-01,article,Paid Death Notice,,[]
"Paid Notice: Memorials  DONOFRIO, MICHAEL T",1997-02-01,article,Paid Death Notice,,[]
"I.R.A., Not Britain, Sabotages Irish Peace",1997-02-01,article,Letter,,[]
REED ELSEVIER TO SELL BOOK UNIT TO RANDOM HOUSE,1997-02-01,article,News,,"['Mergers, Acquisitions and Divestitures']"
A Law Against Peeping Toms,1997-02-01,article,News,,"['Peeping Toms', 'PRIVACY, RIGHT OF', 'TRESPASS', 'Law and Legislation', 'Crime and Criminals']"
"Paid Notice: Deaths  SUSSMAN, ZILLA SARAH",1997-02-01,article,Paid Death Notice,,[]
POP,1997-02-01,article,Review,,"['Music', 'Reviews']"
Metro Digest,1997-02-01,article,Summary,,[]
"Paid Notice: Memorials  ELLICE, CLARA B.",1997-02-01,article,Paid Death Notice,,[]
Bernardin Memoir Suggests Priest Urged Accuser,1997-02-01,article,News,,['Sex Crimes']
Trouble in the F.B.I. Lab,1997-02-01,article,Editorial,,"['Laboratories and Scientific Equipment', 'Bombs and Explosives', 'Editorials', 'Crime and Criminals', 'Terrorism', 'Forensic Medicine']"
"Bernard Johnson, 60, Dancer, Choreographer and Designer",1997-02-01,article,Obituary; Biography,,"['Biographical Information', 'Dancing', 'Deaths (Obituaries)']"
Profits at Coca-Cola Rose By 18% During 4th Quarter,1997-02-01,article,Statistics,,['Company Reports']
"Paid Notice: Deaths  HENRY, JOHN CAMPBELL",1997-02-01,article,Paid Death Notice,,[]
"Small Savings For Customers In Lilco Deal, Some Testify",1997-02-01,article,News,,"['Mergers, Acquisitions and Divestitures', 'SHOREHAM NUCLEAR POWER PLANT', 'Prices (Fares, Fees and Rates)', 'Electric Light and Power']"
More Fuel Aid for the Poor,1997-02-01,article,News,,['HEATING FUEL']
"Aches, Flu Bugs and Next, the Hornets",1997-02-01,article,News,,['Basketball']
"Paid Notice: Memorials  ROBBINS, SIM",1997-02-01,article,Paid Death Notice,,[]
VEBA SELLS 20 PERCENT STAKE IN PENN VIRGINIA,1997-02-01,article,News,,"['Mergers, Acquisitions and Divestitures']"
"Paid Notice: Deaths  BURROWS, JUDIE",1997-02-01,article,Paid Death Notice,,[]
France Reports Decline In Number of Job Seekers,1997-02-01,article,News,,"['UNEMPLOYMENT AND JOB MARKET', 'LABOR']"
Two Mouths Running,1997-02-01,article,Op-Ed,,"['Blacks', 'Black People', 'Theater']"
RESULTS PLUS,1997-02-01,article,News,,[]
Growth Exceeds Forecasts As Expansion Starts 7th Year : Low U.S. Inflation Fuels Market Hopes,1997-02-01,article,News,,[]
Has a State Tried Too Hard to Deregulate?,1997-02-01,article,News,,"['Prices (Fares, Fees and Rates)', 'Electric Light and Power', 'Regulation and Deregulation of Industry']"
Pataki Bolsters State's Pursuit Of Air Polluters,1997-02-01,article,News,,"['Water Pollution', 'Standards and Standardization', 'Electric Light and Power', 'FACTORIES AND INDUSTRIAL PLANTS', 'Regulation and Deregulation of Industry', 'Air Pollution']"
Congress Is Asked to Speed Money for Family Planning Overseas,1997-02-01,article,News,,"['ABORTION', 'Third World and Developing Countries', 'Birth Control and Family Planning', 'Foreign Aid']"
INSIDE,1997-02-01,article,Summary,,[]
Chip Sales Were Down 1% in December,1997-02-01,article,News,,"['Computer Chips', 'COMPUTERS AND INFORMATION SYSTEMS']"
Mandela Rival Takes Over (At Least for a Few Days),1997-02-01,article,News,,"['Zulus', 'Politics and Government']"
Mother Held in Support Case,1997-02-01,article,News,,"['CHILD ABUSE', 'Child Custody and Support', 'ABANDONMENT']"
State Defends Education Law,1997-02-01,article,News,,"['Education and Schools', 'Finances']"
"Paid Notice: Deaths  WORTZEL, MURRAY N.",1997-02-01,article,Paid Death Notice,,[]
"60 Subscriptions, and No Grand Prize",1997-02-01,article,Op-Ed,,"['Contests and Prizes', 'Frauds and Swindling', 'AGED', 'Consumer Protection', 'Magazines', 'DIRECT MAIL ADVERTISING']"
"Friendlier, Trimmer Police",1997-02-01,article,Editorial,,"['PUBLIC OPINION', 'Editorials', 'Police']"
"Paid Notice: Deaths  SEGALL, CAROL B. (NEE BERKOWITZ)",1997-02-01,article,Paid Death Notice,,[]
Lawyers Say Bloody Pants Will Not Fit A Defendant,1997-02-01,article,News,,"['Murders and Attempted Murders', 'Blacks', 'Black People']"
The Role of Partisans in a Neutral Business,1997-02-01,article,News,,['United States Politics and Government']
Sad Ending for Unbridled's Song's Brief Melody,1997-02-01,article,News,,['Horse Racing']
POP,1997-02-01,article,Review,,"['Music', 'Reviews']"
Dow Off a Bit As a Volatile Month Ends,1997-02-01,article,News,,"['Stocks and Bonds', 'Dow Jones Stock Average']"
Casino Isn't Benign,1997-02-01,article,Letter,,"['Oneida Indians', 'Gambling', 'Children and Youth', 'Casinos', 'ALCOHOLIC BEVERAGES']"
Democracy in Action,1997-02-01,article,Letter,,"['COMPUTERS AND INFORMATION SYSTEMS', 'Archives and Records', 'Libraries and Librarians']"
"Paid Notice: Deaths  INNISS, CHARLES E.",1997-02-01,article,Paid Death Notice,,[]
"At the Met, Deborah Voigt And a Kingly Pavarotti",1997-02-01,article,Review,,"['Reviews', 'Opera']"
"Paid Notice: Deaths  KLEIN, SYLVIA",1997-02-01,article,Paid Death Notice,,[]
Rangers Working Up a Broad Street Mood,1997-02-01,article,News,,"['Hockey, Ice']"
THEATER,1997-02-01,article,Review,,"['Reviews', 'Theater']"
"The Tale of a Tree, in Which Science Meets Soul",1997-02-01,article,News,,"['Trees and Shrubs', 'Indians, American', 'HAIDA INDIANS', 'GEOGRAPHIC PROFILES', 'SPRUCE TREES', 'Travel and Vacations']"
Germany Says It Will Press On With Scientology Investigations,1997-02-01,article,News,,"['United States International Relations', 'Freedom and Human Rights']"
"In Police Pay, New York City's Top Ranking Is History",1997-02-01,article,News,,"['Wages and Salaries', 'Pensions and Retirement Plans', 'Police']"
Bond Prices Rally as Inflation Stays Low,1997-02-01,article,News,,"['Stocks and Bonds', 'Government Bonds']"
North Korea Links Talks to Grain Deal,1997-02-01,article,News,,"['United States International Relations', 'International Trade and World Market', 'Grain', 'Food']"
Researcher Made Profit After Study,1997-02-01,article,News,,"['Colds', 'Ethics', 'Zinc', 'Research']"
"To Palestinian, Israel Is Better Than U.S. Cell",1997-02-01,article,News,,"['Extradition', 'United States International Relations', 'Palestinians', 'Biographical Information', 'Terrorism']"
"Ever True, Despite the Consequences",1997-02-01,article,Review,,"['Reviews', 'Theater']"
Parcells Seeking New Kitchen,1997-02-01,article,News,,"['Coaches and Managers', 'Football']"
"Canada, Cuba and Rights",1997-02-01,article,Letter,,['International Relations']
Democratic Lobbying Firm Gets a D'Amato Connection,1997-02-01,article,News,,"['Politics and Government', 'Lobbying and Lobbyists']"
"At a New School, No Boys, Less Fussing, and a Freer Spirit",1997-02-01,article,News,,"['Education and Schools', 'Women']"
"At 20, Pompidou Center Seeks a Lift",1997-02-01,article,News,,"['COMPANY AND ORGANIZATION PROFILES', 'Restoration and Rehabilitation', 'Museums', 'Art']"
"Paid Notice: Deaths  FUNNELL, ANTHONY LEWIS",1997-02-01,article,Paid Death Notice,,[]
Yankees and Their Fans Are Full of Want,1997-02-01,article,News,,"['Baseball', 'Festivals', 'NEW YORK COLISEUM']"
Italy Detains Ex-Wife In Gucci's Slaying,1997-02-01,article,News,,['Murders and Attempted Murders']
"Paid Notice: Memorials  TAFFEL, ALEXANDER",1997-02-01,article,Paid Death Notice,,[]
"George W. Mitchell, 92, Ex-Official at the Fed",1997-02-01,article,Obituary; Biography,,"['Biographical Information', 'Deaths (Obituaries)']"
Corrections,1997-02-01,article,Correction,,[]
Suit Says 'Cats' Character Was Much Too Frisky,1997-02-01,article,News,,"['Assaults', 'Suits and Litigation', 'Theater']"
Hilton Hotels Finally Makes A Bid for ITT,1997-02-01,article,News,,"['Mergers, Acquisitions and Divestitures']"
"A Jilted Mistress, a Clairvoyant, a Plot",1997-02-01,article,News,,"['Assassinations and Attempted Assassinations', 'Murders and Attempted Murders']"
News Summary,1997-02-01,article,Summary,,[]
Police Applaud Ruling to Allow Restrictions on Gang Suspects,1997-02-01,article,News,,"['YOUTH GANGS', 'Civil Rights', 'Urban Areas', 'Crime and Criminals', 'Decisions and Verdicts']"
"Paid Notice: Deaths  FEINER, BERNARD",1997-02-01,article,Paid Death Notice,,[]
Swedes and Refugees,1997-02-01,article,Letter,,"['JEWS', 'NAZI POLICIES TOWARD JEWS AND OTHER MINORITIES']"
"B12 Deficiency May Hasten Onset of AIDS, Study Finds",1997-02-01,article,News,,"['Vitamins', 'Vitamin B', 'ACQUIRED IMMUNE DEFICIENCY SYNDROME (AIDS)', 'Research', 'Folic Acid']"
INSIDE METRO,1997-02-01,article,Summary,,[]
Company Briefs,1997-02-01,article,News,,[]
"Out of the Din of Madness, the Music of Words",1997-02-02,article,Review,,"['Reviews', 'Theater']"
Town Turmoil Over Condemned Dog,1997-02-02,article,News,,['Dogs']
Why Music From New Movies Is Outselling Other Albums,1997-02-02,article,News,,"['RECORDINGS (AUDIO)', 'Music', 'MOTION PICTURES']"
Caseworkers Aren't Sabotaging Welfare Reform,1997-02-02,article,Letter,,['Welfare (US)']
"Paid Notice: Memorials  FRACTENBERG, LILLIAN",1997-02-02,article,Paid Death Notice,,[]
Correction,1997-02-02,article,Correction,,[]
"Paid Notice: Deaths  DONATI, HONORABLE ALFRED, JR.",1997-02-02,article,Paid Death Notice,,[]
Echoes of the Cuban Cultural Experience,1997-02-02,article,Review,,"['Reviews', 'Art']"
No Ax to Grind?,1997-02-02,article,Letter,,['Books and Literature']
A Power Behind the Play Emerges Into the Light,1997-02-02,article,News,,"['Suits and Litigation', 'Theater']"
Lumberyard Can Remain Park's Unlikely Center,1997-02-02,article,News,,"['Parks and Other Recreation Areas', 'SUITS AND CLAIMS AGAINST GOVERNMENT', 'Decisions and Verdicts']"
"Gay Couples and the Law, at Odds Over the Right to Marry",1997-02-02,article,News,,"['Marriages', 'Law and Legislation', 'Homosexuality']"
Opposite Views On Cross-Island Bridge,1997-02-02,article,Letter,,"['Bridges and Tunnels', 'Roads and Traffic']"
What's New,1997-02-02,article,News,,"['APPAREL', 'Models (Professional)']"
"Paid Notice: Deaths  MACK, ROSE G.",1997-02-02,article,Paid Death Notice,,[]
"Paid Notice: Deaths  LONDON, JEAN",1997-02-02,article,Paid Death Notice,,[]
"Paid Notice: Deaths  KAUFMAN, DIANE (NEE STRELL)",1997-02-02,article,Paid Death Notice,,[]
An Answer to a Mystery,1997-02-02,article,News,,"['Murders and Attempted Murders', 'Assaults']"
Trent Lott and His Fierce Freshmen,1997-02-02,article,Biography,,"['United States Politics and Government', 'ABORTION', 'Biographical Information', 'Conservatism (US Politics)']"
"In Tokyo Scandal, Profits Were for the Birds",1997-02-02,article,News,,"['Frauds and Swindling', 'Politics and Government', 'Banks and Banking']"
"In Yosemite, Nature May Have Its Way Yet",1997-02-02,article,News,,"['Weather', 'Roads and Traffic', 'Floods']"
A Busy Week on the Baltic,1997-02-02,article,News,,"['Ships and Shipping', 'Travel and Vacations', 'Cruises']"
Crew Enlists Army's Help in Exploring Idea for Military School,1997-02-02,article,News,,"['Education and Schools', 'UNITED STATES ARMAMENT AND DEFENSE']"
"Hype, Hope and Hurt on the AIDS Front Lines",1997-02-02,article,Interview,,"['Drugs (Pharmaceuticals)', 'ACQUIRED IMMUNE DEFICIENCY SYNDROME (AIDS)', 'PROTEASE INHIBITORS (DRUGS)']"
How to Find a Fit in the New Job Market,1997-02-02,article,News,,"['UNEMPLOYMENT AND JOB MARKET', 'LABOR', 'COMPUTERS AND INFORMATION SYSTEMS', 'Grants (Corporate and Foundation)', 'Biographical Information']"
What if Two Giants Met Just One More Time?,1997-02-02,article,Review,,"['Reviews', 'Theater']"
"Black Past, Black Present",1997-02-02,article,News,,"['AFFIRMATIVE ACTION', 'Law and Legislation', 'Blacks', 'Black People']"
Fast Ship Steered With a Joy Stick,1997-02-02,article,News,,"['Ships and Shipping', 'COMPUTERS AND INFORMATION SYSTEMS', 'Navigation']"
The Groucho Marxist,1997-02-02,article,Review,,"['Reviews', 'Books and Literature']"
THE LAPTOP COLONIALISTS,1997-02-02,article,Letter,,"['Foreign Investments', 'Economic Conditions and Trends']"
"Elizabeth Stein, Stephen Thurer",1997-02-02,article,News,,['Weddings and Engagements']
"Paid Notice: Deaths  INNISS, CHARLES E.",1997-02-02,article,Paid Death Notice,,[]
MARKET TIMING,1997-02-02,article,Schedule,,[]
Children's Books,1997-02-02,article,Review,,"['Reviews', 'Children and Youth', 'Books and Literature']"
Great-Grandma's House,1997-02-02,article,News,,"['Housing', 'Restoration and Rehabilitation']"
Loews Details Plans for White Plains Movie Palace,1997-02-02,article,News,,['MOTION PICTURES']
New Budget: A Primer For Investors,1997-02-02,article,News,,"['Stocks and Bonds', 'State of the Union Message (US)']"
Wild Bison Dispute Deepens as Montana Governor Faults U.S.,1997-02-02,article,News,,['Bison']
P.B.A. and Its Lawyers in a Tangle of Money and Mixed Roles,1997-02-02,article,News,,"['LABOR', 'Racketeering and Racketeers', 'Bribery', 'Lobbying and Lobbyists', 'Police', 'Legal Profession']"
It Is Money Battles Like These that Make The Dead Truly Grateful,1997-02-02,article,News,,['Wills and Estates']
"Renata Zajkowski, Stephen Kelly",1997-02-02,article,News,,['Weddings and Engagements']
The True Balance Of Power,1997-02-02,article,Op-Ed,,['United States Politics and Government']
One Man's War,1997-02-02,article,Review,,"['Reviews', 'Books and Literature']"
Curtain Up,1997-02-02,article,News,,[]
PLAYING IN THE NEIGHBORHOOD,1997-02-02,article,News,,['Entertainment and Amusements']
Fireworks Ban May Send the Ox in Quietly,1997-02-02,article,News,,"['Lunar New Year', 'Fireworks']"
Opposite Views On Cross-Island Bridge,1997-02-02,article,Letter,,"['Bridges and Tunnels', 'Roads and Traffic']"
The Arrow of Time,1997-02-02,article,News,,[]
It Happened One Day,1997-02-02,article,News,,['Throat']
Tax Breaks and Bodegas,1997-02-02,article,Letter,,"['WORKFARE AND EMPLOYMENT OF WELFARE RECIPIENTS', 'Welfare (US)']"
Beijing Panel Votes to End Rights Laws In Hong Kong,1997-02-02,article,News,,"['Politics and Government', 'Law and Legislation', 'Freedom and Human Rights']"
CONNECTICUT GUIDE,1997-02-02,article,Schedule,,[]
The Thing That Mocked The Movies,1997-02-02,article,News,,['Television']
RETURN ENGAGEMENT,1997-02-02,article,News,,['Theater']
'GATE 25,1997-02-02,article,News,,['Watergate Affair']
Suit Threatens '98 Track Games,1997-02-02,article,News,,"['Environment', 'Roads and Traffic', 'Suits and Litigation', 'Track and Field', 'GOODWILL GAMES']"
"Jennifer Abramson, Jeffrey Rosenberg",1997-02-02,article,News,,['Weddings and Engagements']
"Paid Notice: Deaths  MARSHALL, JOHN",1997-02-02,article,Paid Death Notice,,[]
A Place to Practice Their Craft,1997-02-02,article,Letter,,['Theater']
Conical Hats And Visual Messages,1997-02-02,article,Letter,,"['Books and Literature', 'Art']"
Tax Breaks On Selling A House,1997-02-02,article,News,,"['Capital Gains Tax', 'Taxation', 'Housing']"
Remembering,1997-02-02,article,Letter,,"['Restoration and Rehabilitation', 'Travel and Vacations', 'World War II (1939-45)']"
"Paid Notice: Deaths  NEARY, MATTHEW",1997-02-02,article,Paid Death Notice,,[]
France Takes a New Look At Property Looted From Jews,1997-02-02,article,News,,"['JEWS', 'NAZI POLICIES TOWARD JEWS AND OTHER MINORITIES']"
ON THE TOWNS,1997-02-02,article,List,,[]
From Religious Roots to the Pop Charts,1997-02-02,article,News,,"['Reviews', 'Television']"
"Paid Notice: Deaths  FISHMAN, BURTON.",1997-02-02,article,Paid Death Notice,,[]
"Paid Notice: Deaths  FINK, MARY",1997-02-02,article,Paid Death Notice,,[]
The State of Queens,1997-02-02,article,News,,"['LABOR', 'Housing', 'Education and Schools', 'Politics and Government', 'Crime and Criminals', 'Libraries and Librarians']"
"Paid Notice: Memorials  COOPER, JOSEPH ABRAHAM",1997-02-02,article,Paid Death Notice,,[]
But What About the Tax Bill?,1997-02-02,article,News,,"['Taxation', 'INDEXING (ECONOMIC ADJUSTMENT SYSTEM)', 'Finances', 'Prices (Fares, Fees and Rates)', 'Government Bonds']"
A Theater Where Women Are in the Director's Chair,1997-02-02,article,News,,"['Women', 'Theater']"
"Vinny's Girlfriend, Climbing Back After Success",1997-02-02,article,Biography,,"['MOTION PICTURES', 'Biographical Information']"
U.N. and U.S. Pressed on Rights Stance,1997-02-02,article,News,,['Freedom and Human Rights']
Jets Won't Give Up the Top Draft Pick. Next Question.,1997-02-02,article,News,,"['Appointments and Executive Changes', 'Coaches and Managers', 'Football']"
A Quest for Peace That Offers None,1997-02-02,article,Review,,"['Reviews', 'Theater']"
