headline,date,doc_type,material_type,section,keywords
"Upshot Highlights, 2014",2015-01-01,article,News,,"['Fruit', 'United States Politics and Government', 'World Cup 2014 (Soccer)']"
New York City’s Pedestrian Fatalities Lowest on Record in 2014,2015-01-01,article,News,,"['Traffic Accidents and Safety', 'Deaths (Fatalities)']"
"Abandoning Doubt in Sedona, Arizona  ",2015-01-01,article,News,,"['Travel and Vacations', 'Unidentified Flying Objects (UFO)', 'Extraterrestrial Life']"
A Midtown Apartment Offers a Change of Pace,2015-01-01,article,News,,['Renting and Leasing (Real Estate)']
8 Ways to Save on Travel in 2015,2015-01-01,article,News,,"['Budget Travel', 'Travel and Vacations']"
"Bob Hall, Harlem Globetrotter Who Relished the Showman Role, Dies at 87",2015-01-01,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Basketball']"
1907-8 | The Times Drops the Ball,2015-01-01,article,News,,[]
A Kanye West-Paul McCartney Single Drops Just Before the Ball,2015-01-01,article,News,,['Music']
Andrew Cuomo Puts Bigger Challenges on His 2nd-Term Agenda,2015-01-01,article,News,,['Inaugurations']
1914: Christmas at the Front,2015-01-01,article,News,,"['Christmas', 'World War I (1914-18)']"
Real Estate Chief Fears Troubled Sibling Has New Weapon: TV,2015-01-01,article,News,,"['Television', 'Real Estate and Housing (Residential)']"
Recent History in One Chart,2015-01-01,article,News,,[]
Proulx Says She Regrets ‘Brokeback Mountain’,2015-01-01,article,News,,[]
3 Die in Queens Fire; City Records First Killing of 2015,2015-01-01,article,News,,"['Fires and Firefighters', 'Murders, Attempted Murders and Homicides']"
"Government Spending, Edging Up, Is a Stimulus ",2015-01-01,article,News,,"['States (US)', 'Local Government', 'United States Economy', 'Infrastructure (Public Works)', 'Recession and Depression']"
Digital Tax Increase to Take Effect in Europe,2015-01-01,article,News,,"['Sales and Excise Taxes', 'E-Commerce', 'E-Books and Readers', 'Mobile Applications', 'Video Recordings, Downloads and Streaming', 'Taxation', 'Prices (Fares, Fees and Rates)', 'Regulation and Deregulation of Industry']"
"Syria Deaths Hit New High in 2014, Observer Group Says",2015-01-01,article,News,,"['Middle East and North Africa Unrest (2010- )', 'Deaths (Fatalities)']"
‘A Shared Legacy: Folk Art in America’,2015-01-01,multimedia,Slideshow,,"['Art', 'Sculpture']"
Pride in Success of Saban Resounds Across Alabama ,2015-01-01,article,News,,"['Sugar Bowl', 'Football (College)']"
"Simple, but Oh, What Depths",2015-01-01,article,Review,,"['Art', 'Sculpture']"
Turkish Police Thwart Attack on Prime Minister’s Office in Istanbul,2015-01-01,article,News,,"['Terrorism', 'Bombs and Explosives']"
Dark Times Ahead for Two Major Paris Theaters,2015-01-01,article,News,,[]
Piketty Turns Down the Legion of Honor,2015-01-01,article,News,,"['Awards, Decorations and Honors']"
"‘Painting as Process, Painting as Life’",2015-01-01,multimedia,Slideshow,,['Art']
An Indian Modernist With a Global Gaze ,2015-01-01,article,Review,,['Art']
‘Selma’ to Be Screened Free in Selma,2015-01-01,article,News,,"['Civil Rights Movement (1954-68)', 'Movies']"
Frank Lampard Lifts Manchester City as Fans in New York Fume,2015-01-01,article,News,,['Soccer']
Talking (and Talking) About Love,2015-01-01,article,Review,,['Opera']
"A Creative Vision, So Down to Earth ",2015-01-01,article,Review,,['Art']
Communing With Mr. Turner,2015-01-01,article,News,,"['Art', 'Movies']"
Plotlines? Brush Strokes Are Enough,2015-01-01,article,News,,"['Art', 'Movies']"
The Best Sports Films Often Take a Dark Turn,2015-01-01,article,News,,"['Movies', 'Athletics and Sports']"
Richard Sandomir’s Top 10 Sports Films,2015-01-01,article,List,,"['Movies', 'Athletics and Sports']"
New Year’s Day Bowl Games,2015-01-01,multimedia,Slideshow,,"['Football (College)', 'Bowl Games']"
"John I. Goodlad, Progressive Educator, Dies at 94",2015-01-01,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Education (K-12)', 'Research']"
How the Civil War Created College Football,2015-01-01,article,News,,"['Athletics and Sports', 'Civil War (US) (1861-65)', 'College Athletics', 'Football']"
"After a Remake for American Viewers, Back to Understatement",2015-01-01,article,News,,"['Television', 'Web-Original Programming']"
"Recalling Blind Tom, an Autistic Pianist Born to Slavery ",2015-01-01,article,News,,"['ANTIQUES', 'Photography', 'Music', 'Art']"
"Society’s Flaws and Foibles, Etched for Posterity ",2015-01-01,article,News,,"['Art', 'Books and Literature']"
Movie Listings for Jan. 2-8,2015-01-01,article,Schedule,,['Movies']
Rolling and Flexing to Massage Away Pain and Stress,2015-01-01,article,News,,['Exercise']
Comedy Listings for Jan. 2-8,2015-01-01,article,Schedule,,['Comedy and Humor']
"Pop, Rock & Cabaret Listings for Jan. 2-8",2015-01-01,article,Schedule,,['Music']
Where Have All the Cod Gone?,2015-01-01,article,Op-Ed,,"['Cod (Fish)', 'Fishing, Commercial', 'Fish and Other Marine Life', 'Regulation and Deregulation of Industry']"
Weekend Entertainments From the Archives of The New York Times,2015-01-01,article,News,,"['Movies', 'Books and Literature']"
Teach Congress a Lesson,2015-01-01,article,Op-Ed,,"['Ethics and Official Misconduct', 'United States Politics and Government', 'Law and Legislation']"
As Bubbly as a Midnight Glass of Champagne,2015-01-01,article,Review,,"['Music', 'Classical Music']"
Mortality and its Discontents,2015-01-01,article,Op-Ed,,"['Mountain Climbing', 'Age, Chronological']"
Jazz Listings for Jan. 2-8,2015-01-01,article,Schedule,,['Jazz']
"In the Sweet Shop, Happily Sampling New Concoctions ",2015-01-01,article,Review,,['Dancing']
Opera & Classical Music Listings for Jan. 2-8,2015-01-01,article,Schedule,,"['Opera', 'Classical Music', 'Music']"
Dance Listings for Jan. 2-8,2015-01-01,article,Schedule,,"['Dancing', 'Theater']"
20 Shows to Watch,2015-01-01,article,News,,['Television']
"Alas, the Indignity: Murder Victims Entombed in Cows",2015-01-01,article,Review,,['Movies']
Cops and Crime Versus Crumpets: Two Shows Reveal Two Britains,2015-01-01,article,News,,['Television']
Museum & Gallery Listings for Jan. 2-8,2015-01-01,article,Schedule,,"['Art', 'Museums']"
Spare Times for Children for Jan. 2-8,2015-01-01,article,Schedule,,"['Culture (Arts)', 'Children and Childhood']"
"Stopping Goals, and Opening Up",2015-01-01,article,Review,,"['Books and Literature', 'Soccer']"
"Jeb Bush Resigns From Board Seats, Possibly Edging Closer to Presidential Run",2015-01-01,article,News,,['Presidential Election of 2016']
Spare Times for Jan. 2-8,2015-01-01,article,Schedule,,"['Culture (Arts)', 'Books and Literature', 'Writing and Writers']"
An Actor Uses a Pen This Time,2015-01-01,article,News,,"['Theater', 'Coil Festival']"
Doing Close-Ups With No Camera,2015-01-01,article,News,,"['Theater', 'Under the Radar Festival']"
There’s Hope for Nebraska’s Liberals,2015-01-01,article,Letter,,['United States Politics and Government']
Dancer’s Homage to a Kindred Soul,2015-01-01,article,News,,"['Dancing', 'Theater', 'American Realness Festival']"
Keeping Up With the Visuals,2015-01-01,article,News,,"['Circuses', 'Theater']"
Not Paying for Hostages,2015-01-01,article,Letter,,"['Kidnapping and Hostages', 'United States International Relations']"
Unclean Nuclear Energy,2015-01-01,article,Letter,,['Nuclear Energy']
"By ‘Editing’ Plant Genes, Companies Avoid Regulation",2015-01-01,article,News,,"['Genetic Engineering', 'Biotechnology and Bioengineering', 'Regulation and Deregulation of Industry', 'Agriculture and Farming', 'Defoliants and Herbicides', 'Corn']"
A Cold Month Is No Longer Dark,2015-01-01,article,News,,"['Theater', 'Innovation', 'Under the Radar Festival', 'Coil Festival', 'American Realness Festival']"
Rights Crisis in Venezuela,2015-01-01,article,Letter,,['Human Rights and Human Rights Violations']
Relying on Propane Gas,2015-01-01,article,Letter,,"['Propane', 'Agriculture and Farming']"
Add Coffee to Subway Evils,2015-01-01,article,Letter,,"['Subways', 'Coffee', 'Customs, Etiquette and Manners']"
"An All-Gyllenhaal Weekend, Anyone?",2015-01-01,article,News,,"['Theater', 'Movies', 'Television']"
"A Ghost With a Grudge (Watch Out, Kids!)",2015-01-01,article,Review,,['Movies']
"To Rescue Economy, Japan Turns to Supermom ",2015-01-01,article,News,,"['Women and Girls', 'Economic Conditions and Trends', 'Work-Life Balance', 'Labor and Jobs']"
Boston Marathon Bombing: What We Know,2015-01-01,article,Question,,"['Boston Marathon Bombings (2013)', 'Terrorism']"
Finding Meaning in a Dish,2015-01-01,article,Review,,"['Movies', 'Documentary Films and Programs', 'Chinese Food (Cuisine)']"
"Despite Thaw, American Base at Guantánamo Still Stings for Cubans ",2015-01-01,article,News,,"['United States International Relations', 'Military Bases and Installations', 'Shutdowns (Institutional)']"
Theater Listings for Jan. 2-8,2015-01-01,article,Schedule,,['Theater']
"A Year of Columns, a Memorable Trove of Characters",2015-01-01,article,News,,"['Two Thousand Fourteen', 'Homosexuality and Bisexuality']"
"Ditch the Persona, Then Move a Piano",2015-01-01,article,News,,"['Theater', 'Music']"
Top 2 Thruway Authority Executives Quit Without Warning,2015-01-02,article,News,,"['New Year', 'Boards of Directors']"
Web Freedom Is Seen as a Growing Global Issue,2015-01-02,article,News,,"['Censorship', 'Computers and the Internet', 'Freedom of Speech and Expression', 'Social Media']"
"Deal Makers Notched Nearly $3.5 Trillion Worth in ’14, Best in 7 Years",2015-01-02,article,News,,"['Mergers, Acquisitions and Divestitures', 'Stocks and Bonds']"
Is the Modern American Dream Attainable?,2015-01-02,article,News,,[]
"Mario Cuomo, Ex-New York Governor and Liberal Beacon, Dies at 82",2015-01-02,article,Obituary (Obit),,['Deaths (Obituaries)']
Hope for the Homeless,2015-01-02,multimedia,Slideshow,,"['Homeless Persons', 'Squatters']"
"In New Mexico Tent City, a Glimmer of Hope",2015-01-02,article,News,,['Homeless Persons']
A Voice for American Liberalism,2015-01-02,multimedia,Slideshow,,"['Governors (US)', 'Deaths (Obituaries)']"
Mario Cuomo Is Dead at 82,2015-01-02,multimedia,Slideshow,,"['Governors (US)', 'Deaths (Obituaries)']"
Georgia Police Chief on Leave After Shooting of His Wife ,2015-01-02,article,News,,['Police']
Joining International Criminal Court Wouldn’t Guarantee Palestinians a War Crimes Case,2015-01-02,article,News,,"['Palestinians', 'War Crimes, Genocide and Crimes Against Humanity']"
"A Vital Nuclear Agreement, at Risk",2015-01-02,article,Editorial,,"['Nuclear Weapons', 'ARMS CONTROL AND LIMITATION AND DISARMAMENT', 'Treaties', 'Editorials', 'United States International Relations', 'Missiles and Missile Defense Systems']"
An Enemy of Reform in New York Jails ,2015-01-02,article,Editorial,,"['Editorials', 'Organized Labor', 'Prisons and Prisoners', 'Guards']"
What’s Happening to New York’s Skyline?,2015-01-02,article,Editorial,,"['Buildings (Structures)', 'Editorials', 'Building (Construction)', 'Income Inequality']"
"Ducks Reach Title Game, in a Blur",2015-01-02,article,News,,"['Football (College)', 'Rose Bowl (Football Game)']"
Cuomo at the 1984 Democratic Convention,2015-01-02,multimedia,Video,,['Democratic National Convention']
The Age of Bibi,2015-01-02,article,Op-Ed,,['Politics and Government']
Cuba Again Arrests Artist Seeking Dissidents’ Release,2015-01-02,article,News,,"['Art', 'Human Rights and Human Rights Violations', 'Freedom of Speech and Expression']"
"Events on Long Island for Jan. 4-10, 2015",2015-01-02,article,Schedule,,['Culture (Arts)']
"Events in Connecticut for Jan. 4-10, 2015",2015-01-02,article,Schedule,,['Culture (Arts)']
"Events in New Jersey for Jan. 4-10, 2015",2015-01-02,article,Schedule,,['Culture (Arts)']
"Events in Westchester for Jan. 4-10, 2015",2015-01-02,article,Schedule,,['Culture (Arts)']
Twin Peaks Planet,2015-01-02,article,Op-Ed,,"['Income Inequality', 'Economic Conditions and Trends', 'Fringe Groups and Movements', 'International Trade and World Market', 'Income', 'Politics and Government']"
"Man Threatened to Kill Officers, Authorities Say ",2015-01-02,article,News,,"['Attacks on Police', 'Threats and Threatening Messages', 'Nine-One-One (911) (Emergency Phone Number)', 'Police Brutality, Misconduct and Shootings']"
"Boston Is Eager to Begin Marathon Bombing Trial, and to End It",2015-01-02,article,News,,"['Boston Marathon Bombings (2013)', 'Capital Punishment', 'Terrorism', 'Jury System']"
Lottery Numbers ,2015-01-02,article,List,,['Lotteries']
"Battling Sun’s Glare at Ballpark, the Capitals Deliver a Final Bit of Brilliance",2015-01-02,article,News,,"['Hockey, Ice']"
"Vanguard of Syria’s Uprising, Now on the Run From ISIS, Weighs a Bleak Future",2015-01-02,article,News,,"['Defense and Military Forces', 'Muslims and Islam']"
Ebola Doctors Are Divided on IV Therapy in Africa,2015-01-02,article,News,,"['Ebola Virus', 'Epidemics']"
Burning Sensation,2015-01-02,article,News,,['Crossword Puzzles']
Mother’s Courage Helps Daughter Change Course Amid Illness,2015-01-02,article,News,,['Philanthropy']
"Ferret Fanciers, Ruffled by Ban, Are Eager for New York City to Lift It",2015-01-02,article,News,,"['Ferrets', 'Pets']"
"Soothing the Aged With Verse, a Lawyer Takes a Road Less Traveled",2015-01-02,article,News,,"['Elderly', 'Poetry and Poets', 'Nursing Homes', 'Elder Care']"
A Contentious Source of Income Is Set to Dry Up ,2015-01-02,article,News,,['Soccer']
‘The Family of New York’: Cuomo’s Inaugural Address,2015-01-02,article,Text,,"['Speeches and Statements', 'State Legislatures']"
"Oh, the Places We’ve Been",2015-01-02,multimedia,Slideshow,,[]
A Different Sort of Santa Suit,2015-01-02,article,News,,[]
Doug Marrone Is Among Jets’ Candidates,2015-01-02,article,Brief,,['Football']
Yankees Trade Former Top Prospect to Braves,2015-01-02,article,Brief,,"['Baseball', 'Trades (Sports)']"
"Where There’s a Drink, There’s a Whey",2015-01-02,article,News,,[]
A Bright Classic With a Radiant Finish,2015-01-02,multimedia,Slideshow,,"['Hockey, Ice']"
What’s On TV Friday,2015-01-02,article,Schedule,,[]
A No. 3 Quarterback Topples No. 1 Alabama,2015-01-02,article,News,,"['Football (College)', 'Sugar Bowl']"
Quotation of the Day,2015-01-02,article,Quote,,[]
"No Corrections: January 2, 2015",2015-01-02,article,News,,[]
"Traffickers Set Freighter on a Course for Italy and Flee, Leaving Migrants Aboard ",2015-01-02,article,News,,"['Immigration and Emigration', 'Ships and Shipping']"
"Hairstyles That Ascend, and Aspire, in Nigeria",2015-01-02,article,News,,"['Art', 'Photography']"
Your Friday Briefing,2015-01-02,article,News,,[]
European Central Bank Hints of Stimulus as Euro Falls Against Dollar,2015-01-02,article,News,,"['Quantitative Easing', 'Euro (Currency)']"
New York Today: Words About Pictures,2015-01-02,article,News,,[]
Teenagers in the Times | December 2014,2015-01-02,article,News,,[]
Bono Fears He May Never Play the Guitar Again,2015-01-02,article,News,,"['Cycling, Road', 'Rock Music', 'Surgery and Surgeons']"
Morning Agenda: Looking Back on a Year of Deals,2015-01-02,article,News,,[]
A Historical Drama Shows Too Much Cleavage for China’s Censors,2015-01-02,article,News,,"['Censorship', 'Television']"
A Day With Apple Pay,2015-01-02,article,News,,['Mobile Commerce and Payments']
"Jeb Bush, and Two Myths About Shifting to the Right  ",2015-01-02,article,News,,"['Presidential Election of 2016', 'Presidential Election of 2012']"
Time to Assess Your Financial Fitness,2015-01-02,article,News,,"['Personal Finances', 'Savings', 'Retirement', 'Disability Insurance', 'Tax Credits, Deductions and Exemptions']"
Kenyan Court Suspends Part of New Antiterrorism Law,2015-01-02,article,News,,"['Terrorism', 'Law and Legislation', 'Civil Rights and Liberties', 'Courts and the Judiciary', 'Politics and Government']"
Daily Clip Report,2015-01-02,article,News,,[]
"Dying in the E.R., and on TV Without His Family’s Consent",2015-01-02,article,News,,"['Television', 'Privacy', 'Emergency Medical Treatment', 'Suits and Litigation (Civil)']"
A Ringtone Gets an Encore,2015-01-02,article,News,,['Cellular Telephones']
Four Big Pieces of AirAsia Jet Are Found; Search Crews Have Recovered 46 Bodies,2015-01-02,article,News,,"['Aviation Accidents, Safety and Disasters', 'AirAsia Flight 8501', 'Deaths (Fatalities)']"
"Panda Bear on the Books, Films and Music That Inspire Him",2015-01-02,article,News,,['Music']
"Your Turn: A Weekend Thread, Open for Comments",2015-01-02,article,News,,[]
Stuff We Liked: Clever Data Visualization and a Year in Outrage,2015-01-02,article,News,,"['Computers and the Internet', 'Polls and Public Opinion']"
The Films of Hayao Miyazaki,2015-01-02,multimedia,Slideshow,,[]
A Master of Childhood Dreams ,2015-01-02,article,News,,"['Movies', 'Academy Awards (Oscars)', 'ANIMATED FILMS']"
Mike Nichols Told Him Not to Do It ,2015-01-02,article,News,,['Movies']
It’s Her Freak Show Right Now ,2015-01-02,article,News,,"['Television', 'ACTORS AND ACTRESSES']"
Tim Burton Narrates a Scene From ‘Big Eyes’,2015-01-02,article,News,,[]
Daily Report: Web Freedom Is Seen as a Growing Global Issue,2015-01-02,article,News,,"['Censorship', 'Computers and the Internet', 'Freedom of Speech and Expression', 'Privacy']"
Letter From the Editor: About Writing What We Wished to Read,2015-01-02,article,News,,"['Polls and Public Opinion', 'Playoff Games', 'Social Media']"
"Indian Officials Seek 2 Police Officers Accused of Raping Girl, 14",2015-01-02,article,News,,"['Sex Crimes', 'Police Brutality, Misconduct and Shootings']"
Private Letters Untangle Mysterious Death of Oscar Wilde’s Wife,2015-01-02,article,News,,['Multiple Sclerosis']
(Yet Another) Brand-New Me,2015-01-02,article,News,,['New Year']
The Split-Screen Marriage,2015-01-02,article,News,,"['Dating and Relationships', 'Books and Literature', 'Movies', 'Television', 'Marriages']"
Brain Freeze,2015-01-02,article,News,,"['Voice and Speech', 'Paralysis', 'Emergency Medical Treatment', 'Medicine and Health', 'Language and Languages']"
The Complicated Origins of ‘Having It All’,2015-01-02,article,News,,"[""Women's Rights"", 'Books and Literature', 'Work-Life Balance', 'Discrimination']"
Reply All: The 12.21.14 Issue,2015-01-02,article,News,,[]
D-List Doppelgänger,2015-01-02,article,News,,"['Ethicist, The (Times Column)', 'Celebrities', 'Waste Materials and Disposal', 'Fines (Penalties)', 'Traffic and Parking Violations', 'Ethics (Personal)']"
What’s On This Week Around the World,2015-01-02,article,News,,[]
1940: Whereabouts of Unity Mitford,2015-01-02,article,News,,"['Accidents and Safety', 'World War II (1939-45)']"
Exclusive | 775 Park Avenue,2015-01-02,multimedia,Slideshow,,"['Real Estate and Housing (Residential)', 'Restoration and Renovation']"
Harry Reid Is Hospitalized After Exercise Accident,2015-01-02,article,News,,['United States Politics and Government']
An Outsider’s Borough Shaped a Politician Who Helped Shape It ,2015-01-02,article,News,,"['Immigration and Emigration', 'Italian-Americans']"
A Decline in Problem Mortgages,2015-01-02,article,News,,"['Mortgages', 'Real Estate and Housing (Residential)', 'Foreclosures']"
Inside the List,2015-01-02,article,News,,['Books and Literature']
Home Sales Around the New York Region,2015-01-02,multimedia,Interactive Feature,,['Real Estate and Housing (Residential)']
