headline,date,doc_type,material_type,section,keywords
"Jets Add to a Strength, Taking Leonard Williams, a Defender Surprisingly Still Available",2015-05-01,article,News,,"['Football', 'Draft and Recruitment (Sports)']"
"Crime, Clinton and a New Era",2015-05-01,article,News Analysis,,"['Crime and Criminals', 'Prisons and Prisoners', 'Poverty', 'Blacks', 'Black People', 'Race and Ethnicity', 'Presidential Election of 2016', 'Demonstrations, Protests and Riots', 'Police']"
"Giants Draft Ereck Flowers, Not the Offensive Lineman They Wanted",2015-05-01,article,News,,"['Football', 'Draft and Recruitment (Sports)']"
"Under Threat Because of His Words, a Charlie Hebdo Writer Continues to Speak Out",2015-05-01,article,News,,"['Freedom of Speech and Expression', 'Cartoons and Cartoonists', 'Terrorism']"
Police Board Clears Driver in Freddie Gray Case; No Officers Have Been Convicted,2015-05-01,multimedia,Interactive Feature,,"['Police Brutality, Misconduct and Shootings']"
New Owner for The Moscow Times and Vedomosti,2015-05-01,article,News,,"['Newspapers', 'Mergers, Acquisitions and Divestitures']"
Obama Pledges to Defend Democrats on Trade Deal,2015-05-01,article,News,,"['Trans-Pacific Partnership', 'International Trade and World Market', 'Elections, House of Representatives', 'Elections, Senate']"
"Richard Suzman, 72, Dies; Researcher Influenced Global Surveys on Aging",2015-05-01,article,Obituary (Obit),,['Deaths (Obituaries)']
"Jozef Paczynski, Inmate Barber to Auschwitz Commandant, Dies at 95",2015-05-01,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Holocaust and the Nazi Era', 'Concentration Camps', 'World War II (1939-45)']"
North Korean Diplomats Disrupt Human Rights Panel,2015-05-01,article,Brief,,"['United States International Relations', 'Human Rights and Human Rights Violations']"
Review: Mating-Season Mood Swings in ‘Two Gentlemen of Verona’,2015-05-01,article,Review,,['Theater']
They’ll Help You Out,2015-05-01,article,News,,['Crossword Puzzles']
Clashes in Philadelphia as Freddie Gray Protest Neared Highway,2015-05-01,article,News,,"['Demonstrations, Protests and Riots', 'Police']"
Baltimore’s Rough Rides,2015-05-01,multimedia,Video,,"['Police Brutality, Misconduct and Shootings', 'Demonstrations, Protests and Riots']"
Port Authority Delays Picking Builder for a Terminal at La Guardia,2015-05-01,article,News,,"['AIRPORTS', 'Stations and Terminals (Passenger)']"
"Jury Finds Mistakes, Not Widespread Fraud, at Seedco Job Agency",2015-05-01,article,News,,"['Frauds and Swindling', 'Labor and Jobs']"
Indiana Governor to Approve Needle Exchanges to Fight H.I.V.,2015-05-01,article,News,,"['Hypodermic Needles and Syringes', 'Medicine and Health', 'Acquired Immune Deficiency Syndrome']"
Grooveshark Shuts Down to Settle Copyright Infringement Suit,2015-05-01,article,News,,"['Copyrights and Copyright Violations', 'Music', 'Audio Recordings, Downloads and Streaming']"
"Mets Lose Game, but Not Their Patience, as the Calendar Turns ",2015-05-01,article,News,,['Baseball']
Partial Verdict for Teenager Whose Stray Bullet Killed Man on Brooklyn Bus,2015-05-01,article,News,,"['Murders, Attempted Murders and Homicides', 'Jury System']"
Chobani Puts Its Ad Money on Becoming a Lifestyle Brand,2015-05-01,article,News,,['ADVERTISING AND MARKETING']
Late Goal Lifts Capitals Over Rangers in Opener,2015-05-01,article,News,,"['Hockey, Ice']"
Commonly Used Chemicals Come Under New Scrutiny,2015-05-01,article,News,,"['Chemicals', 'Hazardous and Toxic Substances', 'Cancer', 'Research']"
Word of the Day | redundant,2015-05-01,article,News,,[]
Tesla Ventures Into Solar Power Storage for Home and Business,2015-05-01,article,News,,"['Batteries', 'Solar Energy', 'Alternative and Renewable Energy', 'Factories and Manufacturing']"
A New Host City Welcomes New N.F.L. Players,2015-05-01,multimedia,Slideshow,,"['Football', 'Draft and Recruitment (Sports)']"
Clippers Force a Game 7 Against the Spurs,2015-05-01,article,News,,['Basketball']
What’s on TV Friday,2015-05-01,article,News,,['Television']
"Verne Gagne, Wrestler Who Grappled Through Two Eras, Dies at 89",2015-05-01,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Wrestling']"
Rangers’ Task Before Game 2: Forget Game 1,2015-05-01,article,News,,"['Hockey, Ice', 'Playoff Games']"
Quotation of the Day,2015-05-01,article,Quote,,[]
"Corrections: May 1, 2015",2015-05-01,article,News,,[]
"Lost in Nepal’s Quake, but Preserved in Photos",2015-05-01,article,News,,"['Archives and Records', 'Deaths (Fatalities)', 'Earthquakes', 'Historic Buildings and Sites', 'Photography']"
A Vision for Baltimore,2015-05-01,article,Letter,,"['Demonstrations, Protests and Riots']"
Concerns About Dr. Oz: A Clash at Columbia,2015-05-01,article,Letter,,[]
"‘You Drill, You Spill’",2015-05-01,article,Letter,,"['Oil (Petroleum) and Gasoline', 'Oil Spills', 'Gulf of Mexico Oil Spill (2010)', 'Offshore Drilling and Exploration']"
In the Lap of Boredom,2015-05-01,article,Letter,,['Boredom']
Wasting Water in California,2015-05-01,article,Letter,,"['Conservation of Resources', 'Water', 'Drought']"
Ideology and Integrity,2015-05-01,article,Op-Ed,,"['Presidential Election of 2016', 'United States Politics and Government', 'News and News Media']"
The Nature of Poverty,2015-05-01,article,Op-Ed,,"['Poverty', 'Urban Areas', 'Social Conditions and Trends']"
What Old Nazis Make Us Remember,2015-05-01,article,Op-Ed,,"['Holocaust and the Nazi Era', 'Concentration Camps', 'World War II (1939-45)', 'War Crimes, Genocide and Crimes Against Humanity']"
How to Hold the Baltimore Police Accountable,2015-05-01,article,Editorial,,"['Editorials', 'Demonstrations, Protests and Riots', 'Law and Legislation', 'Police Brutality, Misconduct and Shootings']"
Picking Up the Tab for Low Wages ,2015-05-01,article,Editorial,,"['Editorials', 'Medicaid', 'Food Stamps', 'Wages and Salaries', 'Labor and Jobs', 'Welfare (US)', 'Poverty', 'Minimum Wage']"
"American Beauty, Wherever It’s From",2015-05-01,article,Editorial,,"['Editorials', 'Art', 'Museums']"
The Pressures on Today’s Students,2015-05-01,article,Letter,,"['Colleges and Universities', 'Education (K-12)', 'Youth', 'Suicides and Suicide Attempts']"
Black Culture Is Not the Problem,2015-05-01,article,Op-Ed,,"['Blacks', 'Black People', 'Police Brutality, Misconduct and Shootings', 'Discrimination', 'Demonstrations, Protests and Riots', 'Looting (Crime)', 'Poverty', 'Slavery (Historical)', 'Real Estate and Housing (Residential)', 'Real Estate (Commercial)', 'Property Taxes']"
New York City’s Week in Pictures: May 1,2015-05-01,multimedia,Slideshow,,[]
Lloyds Banking Group Profit Slides 19% on TSB Sale,2015-05-01,article,News,,"['Company Reports', 'European Sovereign Debt Crisis (2010- )']"
Test Yourself | When May Day Was Moving Day,2015-05-01,article,News,,[]
Q. and A.: Francis Fukuyama on China’s Political Development,2015-05-01,article,News,,['Economic Conditions and Trends']
6 Q’s About the News | Teenager Is Rescued From Rubble Five Days After Nepal Earthquake,2015-05-01,article,News,,[]
No-Fuss Hamptons Living,2015-05-01,article,News,,"['Real Estate and Housing (Residential)', 'Condominiums']"
"Speedy Drug Approvals Have Become the Rule, Not the Exception  ",2015-05-01,article,News,,"['Drugs (Pharmaceuticals)', 'Law and Legislation']"
White House Looks to Ease Arab Fears Over Iran Nuclear Pact,2015-05-01,article,News,,"['United States International Relations', 'Nuclear Weapons', 'F-35 Airplane', 'United States Defense and Military Forces']"
A Father in Texas Takes On Sexual Assault in Sports,2015-05-01,article,News,,"['Domestic Violence', 'Athletics and Sports', 'Football', 'Sex Crimes']"
Toronto F.C. Enduring Seven-Game Road Stretch to Start Season,2015-05-01,article,News,,"['Soccer', 'Stadiums and Arenas']"
This Summer’s Action Heroes Are Several Shades of Gray,2015-05-01,article,News,,"['Movies', 'Age, Chronological']"
Brooklyn Girl Injured in a Fire That Killed 7 Siblings Is Said to Be Recovering,2015-05-01,article,News,,"['Fires and Firefighters', 'Jews and Judaism']"
"The Hunt for a Dead Woman’s Identity, Aided by Her Faded Tattoo",2015-05-01,article,News,,"['Murders, Attempted Murders and Homicides', 'Tattoos']"
A Woman-Led Law Firm That Lets Partners Be Parents,2015-05-01,article,News,,"['Women and Girls', 'Parenting', 'Work-Life Balance', 'Legal Profession']"
Pine Ridge Indian Reservation Struggles With Suicides Among Its Young,2015-05-01,article,News,,"['Suicides and Suicide Attempts', 'Native Americans', 'Teenagers and Adolescence', 'Youth']"
Senators Running for President Face a Delicate Balancing Act,2015-05-01,article,News,,"['Presidential Election of 2016', 'Nuclear Weapons', 'Law and Legislation']"
"Displaced Again and Again, Some African Migrants Had No Plan to Land in Italy",2015-05-01,article,News,,"['Illegal Immigration', 'Foreign Workers', 'Refugees and Displaced Persons', 'Maritime Accidents and Safety', 'Smuggling', 'Middle East and Africa Migrant Crisis']"
Have You Ever Lied to Your Parents or Done Something Behind Their Backs?,2015-05-01,article,News,,[]
1915: Zeppelins Grow Like Falstaff’s Men in Buckram,2015-05-01,article,News,,"['Military Aircraft', 'World War I (1914-18)']"
‘Cook Your Butt Off!’ With Rocco DiSpirito,2015-05-01,article,News,,"['Cooking and Cookbooks', 'Cookware', 'Diet and Nutrition', 'Recipes']"
Your Friday Briefing,2015-05-01,article,News,,[]
"1914 | The Movie Clock, No Bigger Than a Pocket Watch",2015-05-01,article,News,,"['Documentary Films and Programs', 'Monuments and Memorials (Structures)', 'Movies']"
COS and Mr Porter Team Up for Travel-Ready Men’s Wear and More,2015-05-01,multimedia,Interactive Feature,,"['Fashion and Apparel', 'Shopping and Retail']"
"With Wallets, Thin Is In",2015-05-01,multimedia,Interactive Feature,,"['Fashion and Apparel', 'Shopping and Retail', 'Men and Boys']"
Riding a Van Back to the ’70s,2015-05-01,article,News,,['Vans']
"High Season Over, Now Is the Time for Beach Getaways",2015-05-01,article,News,,"['Travel and Vacations', 'Hotels and Travel Lodgings']"
"Brian Shimansky, Model and Woodworker",2015-05-01,article,News,,"['Models (Professional)', 'Fashion and Apparel', 'Photography', 'Wood and Wood Products']"
Staying Fit (and Unplugged) With Tai Chi,2015-05-01,article,News,,"['Exercise', 'Tai Chi', 'Mobile Applications', 'Smartphones']"
"Advice From a Shoe Expert, Steve Taffel of Leffot",2015-05-01,article,News,,"['Shoes and Boots', 'Shopping and Retail']"
"A Tour of the Paris Home of Giancarlo Giammetti, Co-Founder of Valentino",2015-05-01,article,News,,"['Interior Design and Furnishings', 'Fashion and Apparel']"
Are You Man Enough for a Small Watch?,2015-05-01,article,News,,"['Watches and Clocks', 'Fashion and Apparel']"
Ask Well: Is Golf With a Cart Exercise?,2015-05-01,article,News,,"['Exercise', 'Golf']"
New York Today: The Whitney Lets the City In,2015-05-01,article,News,,[]
Daily Report: Social Media Companies Take a Beating as Results Fall Short,2015-05-01,article,News,,"['Social Media', 'Stocks and Bonds']"
Teenagers in The Times | April 2015,2015-05-01,article,News,,[]
Today in Politics: Time and Distance Might Lessen Familiar Argument Against Clinton,2015-05-01,article,News,,['Presidential Election of 2016']
Re: Her Majesty’s Jihadists,2015-05-01,article,News,,[]
How Doing Nothing Became the Ultimate Family Vacation,2015-05-01,article,News,,"['Travel and Vacations', 'Families and Family Life', 'Children and Childhood', 'Parenting']"
New York City From a Pint-Size Perspective,2015-05-01,article,News,,"['Travel and Vacations', 'Children and Childhood', 'Grandparents', 'Statue of Liberty']"
Letter of Recommendation: Frans Masereel’s ‘The City’,2015-05-01,article,News,,['Books and Literature']
‘Once’,2015-05-01,article,News,,['Poetry and Poets']
How to Write a Romance Novel,2015-05-01,article,News,,"['Writing and Writers', 'Book Trade and Publishing', 'Books and Literature', 'Love (Emotion)']"
The Amazing New Thing,2015-05-01,article,News,,['Consumer Behavior']
Wasting Less of Africa’s Harvest in Order to Prosper,2015-05-01,article,News,,"['Food', 'Grain', 'Third World and Developing Countries', 'Vegetables']"
A Collected Home for Inger McCabe Elliott,2015-05-01,article,News,,"['Interior Design and Furnishings', 'Design']"
What Happened When I Joked About the President of Ecuador,2015-05-01,article,News,,"['Freedom of Speech and Expression', 'Social Media', 'Computers and the Internet', 'Immigration and Emigration']"
2 Indicted in George Washington Bridge Case; Ally of Christie Pleads Guilty,2015-05-01,article,News,,['Presidential Election of 2016']
"The Bridge Scandal, Explained",2015-05-01,article,Question,,['George Washington Bridge Scandal (2013)']
Macedonia Indicts Opposition Leader Who Denounced Graft,2015-05-01,article,News,,"['Wiretapping and Other Eavesdropping Devices and Methods', 'Politics and Government', 'Corruption (Institutional)']"
Morning Agenda: Greenberg Still in the Ring,2015-05-01,article,News,,"['Banking and Financial Institutions', 'Deposit Insurance', 'Hedge Funds', 'Immigration and Emigration', 'Initial Public Offerings', 'Mergers, Acquisitions and Divestitures', 'Private Equity']"
Hogan Fund-Raiser for Christie Comes at a Bad Time,2015-05-01,article,News,,[]
Everything I Know About Journalism in 395 Words,2015-05-01,article,News,,['News and News Media']
"Paris in the Springtime, in New York ",2015-05-01,article,News,,"['Culture (Arts)', 'Restaurants', 'Museums']"
Tom Hardy on Life as the New Mad Max,2015-05-01,article,News,,['Movies']
1940: College Head Offers a Million for Capture of Hitler Alive,2015-05-01,article,News,,['World War II (1939-45)']
That Lovin’ Feeling,2015-05-01,article,News,,"['ANGER (EMOTION)', 'Children and Childhood', 'Love (Emotion)']"
"Even at the Top, Making Plans for Life’s ‘Third Chapter’",2015-05-01,article,News,,"['Retirement', 'Executives and Management (Theory)', 'Work-Life Balance', 'Labor and Jobs']"
‘Jurassic World’ Does Its Own Dinosaur Modifications,2015-05-01,article,News,,"['Movies', 'Dinosaurs']"
Floyd Mayweather Jr.’s Fashion,2015-05-01,multimedia,Slideshow,,['Fashion and Apparel']
"As Floyd Mayweather Jr. Steps Into Ring, He Turns It Into a Catwalk",2015-05-01,article,News,,['Fashion and Apparel']
The Director Paul Feig Prepares ‘Spy’ With Melissa McCarthy,2015-05-01,article,News,,['Movies']
Bernanke and the Inflationistas,2015-05-01,article,News,,[]
Naming a New York Building,2015-05-01,article,News,,"['Names, Organizational', 'Real Estate and Housing (Residential)']"
Shake Off the Winter!,2015-05-01,article,News,,['Crossword Puzzles']
Police Fire Tear Gas and Water Cannons at Istanbul Protesters,2015-05-01,article,News,,"['Demonstrations, Protests and Riots', 'May Day']"
Stuff We Liked,2015-05-01,article,News,,"['Shoes and Boots', 'Alcohol Abuse', 'Colleges and Universities', 'Income']"
"Health Insurance Deadline Passes for Most, but There Are Exceptions",2015-05-01,article,News,,"['Health Insurance and Managed Care', 'Patient Protection and Affordable Care Act (2010)']"
What’s On This Week Around The World,2015-05-01,article,News,,"['Circuses', 'Venice Biennale']"
Verbatim: Rubio’s Take on the Food Pyramid,2015-05-01,article,News,,['Presidential Election of 2016']
3 Ways Nepalis Are Using Crowdsourcing to Aid in Quake Relief,2015-05-01,article,News,,"['Crowdfunding (Internet)', 'Humanitarian Aid', 'Volunteers and Community Service', 'Earthquakes', 'Computers and the Internet', 'Social Media']"
6 Baltimore Police Officers Charged in Freddie Gray Death,2015-05-01,article,News,,"['Police Brutality, Misconduct and Shootings', 'Murders, Attempted Murders and Homicides', 'Autopsies']"
"Killing Them Softly, at the Supreme Court",2015-05-01,article,News,,"['Capital Punishment', 'Drugs (Pharmaceuticals)', 'Eighth Amendment (US Constitution)', 'Sedatives']"
Topical Fiction,2015-05-01,article,News,,['Books and Literature']
"‘Academy Street,’ by Mary Costello",2015-05-01,article,Review,,['Books and Literature']
"‘The Fair Fight,’ by Anna Freeman",2015-05-01,article,Review,,['Books and Literature']
"‘The Battle of Versailles,’ by Robin Givhan",2015-05-01,article,Review,,"['Books and Literature', 'Fashion and Apparel']"
"‘Manchu Princess, Japanese Spy,’ by Phyllis Birnbaum",2015-05-01,article,Review,,['Books and Literature']
"‘The Thunder of Giants,’ by Joel Fishbane",2015-05-01,article,Review,,['Books and Literature']
"Jeffery Deaver’s ‘Solitude Creek,’ and More",2015-05-01,article,Review,,['Books and Literature']
"Review: ‘The Herd,’ Rory Kinnear’s Drama About Family Friction",2015-05-01,article,News,,['Theater']
Paperback Row,2015-05-01,article,List,,['Books and Literature']
"Your Turn: A Weekend Thread, Open for Comments",2015-05-01,article,News,,[]
Miuccia’s Museum Opens,2015-05-01,multimedia,Slideshow,,"['Art', 'Conventions, Fairs and Trade Shows']"
Waiting on Line for Free Preschool,2015-05-01,article,News,,"['Child Care', 'Education (Pre-School)', 'Parenting']"
That Kid Belongs on Broadway,2015-05-01,multimedia,Video,,"['Theater', 'Tony Awards (Theater Awards)']"
Pension Funds Can Only Guess at Private Equity’s Cost,2015-05-01,article,News,,"['Pensions and Retirement Plans', 'Private Equity']"
The Washington Senators: A Monument to Bad Management,2015-05-01,article,News,,['Baseball']
Editors’ Choice,2015-05-01,article,News,,['Books and Literature']
Inside the List,2015-05-01,article,News,,['Books and Literature']
"The Weekly Health Quiz: Calories, Gluten and a Fat-Melting Drug",2015-05-01,article,News,,['Medicine and Health']
The Prado and a New Royal Museum Duel Over Paintings,2015-05-01,article,News,,"['Art', 'Museums']"
Daniel Loeb Takes Stake in Yum Brands,2015-05-01,article,News,,"['Fast Food Industry', 'Mergers, Acquisitions and Divestitures']"
Antipasto Is the Overture to Breezy Italian-Style Entertaining,2015-05-01,article,News,,"['Cooking and Cookbooks', 'Vegetables', 'Salads']"
Student Loan Facts They Wish They Had Known,2015-05-01,article,News,,"['Financial Aid (Education)', 'Student Loans', 'Colleges and Universities']"
Inside The New York Times Book Review: ‘The Life of Saul Bellow’,2015-05-01,audio,,,['Books and Literature']
"Ben E. King, Soulful Singer of ‘Stand by Me,’ Dies at 76",2015-05-01,article,Obituary (Obit),,"['Music', 'Deaths (Obituaries)']"
Inside The New York Times Book Review: ‘The Life of Saul Bellow’,2015-05-01,audio,,,['Books and Literature']
After the Fair Leaves Town,2015-05-01,multimedia,Slideshow,,"[""World's Fairs"", ""World's Fair of 1964-65 (NYC)"", 'Design']"
Food and Culture Through the Years,2015-05-01,multimedia,Slideshow,,"[""World's Fairs"", 'Food', 'Art']"
Ignacio Mattos Shares a Few of His Favorite Things,2015-05-01,multimedia,Slideshow,,"['Restaurants', 'Cooking and Cookbooks']"
"For the Mayweather-Pacquiao Winner, a Bevy of Belts",2015-05-01,article,News,,['Boxing']
What to Do When a Large Financial Failure Starts With a Bank,2015-05-01,article,News,,"['Banking and Financial Institutions', 'Dodd-Frank Wall Street Reform and Consumer Protection Act (2010)']"
"Marilyn Mosby, Prosecutor in Freddie Gray Case, Takes a Stand and Calms a Troubled City",2015-05-01,article,News,,"['Murders, Attempted Murders and Homicides', 'Police Brutality, Misconduct and Shootings']"
Tear Gas Breaks Up Protests in Istanbul,2015-05-01,multimedia,Video,,"['Demonstrations, Protests and Riots', 'Tear Gas']"
The Philosophy of Warren E. Buffett,2015-05-01,article,News,,"['Ethics and Official Misconduct', 'Mergers, Acquisitions and Divestitures']"
Nonbanks Target Single-Family Rental Investors,2015-05-01,article,News,,"['Mortgages', 'Real Estate and Housing (Residential)', 'Credit and Debt', 'Renting and Leasing (Real Estate)', 'Banking and Financial Institutions']"
Prices for Private Residence Clubs Slow to Recover,2015-05-01,article,News,,"['Real Estate and Housing (Residential)', 'High Net Worth Individuals', 'Travel and Vacations', 'Personal Finances', 'Prices (Fares, Fees and Rates)']"
DuPont’s Battle With Nelson Peltz May Confound Shareholders,2015-05-01,article,News,,"['Shareholder Rights and Activism', 'Boards of Directors']"
El Kabeir Scratched From Kentucky Derby,2015-05-01,article,News,,"['Horse Racing', 'Kentucky Derby', 'Jockeys, Drivers and Trainers']"
The Escalation of Boxing Purses,2015-05-01,multimedia,Interactive Feature,,[]
A Film Series Celebrates 3-D and Its Glasses,2015-05-01,article,News,,"['3-D Devices and Effects', 'Movies']"
"Nuclear War? No, Twitter War",2015-05-01,article,News,,"['International Relations', 'Nuclear Weapons', 'Presidential Election of 2016', 'Social Media', 'United States Politics and Government']"
"Mixed Verdicts in Second Trial of Aleynikov, Ex-Goldman Sachs Programmer",2015-05-01,article,News,,['High-Frequency and Flash Trading']
Marco Rubio Courts Right on Iran and Immigration,2015-05-01,article,News,,"['Illegal Immigration', 'Immigration and Emigration', 'Nuclear Weapons']"
Goat Cheese Strata Gets an Update,2015-05-01,article,News,,"['Cooking and Cookbooks', 'Eggs', 'Pudding', 'Cheese']"
Bitcoin Comes Out of the Shadows and Into Wall Street’s Sights,2015-05-01,article,News,,"['Banking and Financial Institutions', 'Bitcoin (Currency)']"
"Exclusive | Nuits Mansion, Irvington, N.Y.",2015-05-01,multimedia,Slideshow,,['Real Estate and Housing (Residential)']
A Mansion Where an Astor Lived,2015-05-01,article,News,,"['Real Estate and Housing (Residential)', 'Historic Buildings and Sites']"
"In Late Night Appearance, Michelle Obama Dishes on Daughters",2015-05-01,article,News,,['First Ladies (US)']
Long-Unheard Harlem Renaissance Opera Coming in June,2015-05-01,article,News,,"['Blacks', 'Black People', 'Opera']"
A Sports Fan’s Guide to a Delicious Saturday,2015-05-01,multimedia,Interactive Feature,,"['Boxing', 'Kentucky Derby', 'Hockey, Ice', 'Basketball', 'Baseball']"
"Just Back From the Miss Dior Exhibition Opening, Kate Young Shares Her Sun-Searching Travels",2015-05-01,multimedia,Slideshow,,['Travel and Vacations']
David Wildstein’s Plea Agreement in Bridge Lane-Closing Scandal,2015-05-01,multimedia,Interactive Feature,,[]
A Ringside Seat,2015-05-01,article,News,,['Boxing']
Indictment Against Baroni and Kelly in George Washington Bridge Scandal,2015-05-01,multimedia,Interactive Feature,,[]
Guggenheim Closes for the Afternoon as Workers’ Advocates Escalate Protests,2015-05-01,article,News,,"['Demonstrations, Protests and Riots', 'Foreign Workers', 'Human Rights and Human Rights Violations', 'Museums']"
Summer 2015 Movie Releases: A Look at What’s Coming,2015-05-01,article,Schedule,,['Movies']
Homicide Charges in Gray Case Announced,2015-05-01,multimedia,Video,,[]
Watch the Trailers: 14 Movies Coming This Summer,2015-05-01,multimedia,Interactive Feature,,['Movies']
"Bulls, Healthy for a Change, Face a Diminished Cavaliers Team",2015-05-01,article,News,,['Basketball']
Midtown Condo With Views for $30.68 Million,2015-05-01,article,News,,['Real Estate and Housing (Residential)']
Ignacio Mattos Shares a Few of His Favorite Things,2015-05-01,article,News,,"['Cooking and Cookbooks', 'Restaurants']"
Indictment of David Wildstein,2015-05-01,multimedia,Interactive Feature,,[]
Chuck Close and Cindy Sherman Donate Works for Met Opera Benefit,2015-05-01,article,News,,"['Art', 'Opera']"
"Andreessen Horowitz, Deal Maker to the Stars of Silicon Valley",2015-05-01,article,News,,"['Venture Capital', 'Entrepreneurship']"
New Oil Train Rules Are Hit From All Sides,2015-05-01,article,News,,"['Railroad Accidents and Safety', 'Regulation and Deregulation of Industry', 'Oil (Petroleum) and Gasoline', 'Oil Spills', 'Explosions (Accidental)']"
The Enduring Hunt for Personal Value,2015-05-01,article,News,,"['Workplace Environment', 'Work-Life Balance']"
What I Love | Sandra Brown,2015-05-01,multimedia,Slideshow,,['Books and Literature']
"For Sandra Brown, Suspense Writer, an Island of Calm",2015-05-01,article,News,,"['Real Estate and Housing (Residential)', 'Books and Literature']"
"Sorry, Etsy. That Handmade Scarf Won’t Save the World.",2015-05-01,article,Op-Ed,,"['Handicrafts', 'Labor and Jobs']"
Mark Ronson’s Hit ‘Uptown Funk’ Adds Five Writers,2015-05-01,article,News,,['Music']
The End of California?,2015-05-01,article,Op-Ed,,"['Drought', 'Water', 'Shortages', 'Conservation of Resources', 'Agriculture and Farming']"
Review: A New-Music Concert by the Orchestra of the S.E.M. Ensemble,2015-05-01,article,Review,,['Music']
Nepal’s Helter-Skelter Urbanization and Lax Enforcement Contribute to Quake’s Toll,2015-05-01,multimedia,Slideshow,,[]
More Excuses on the Patriot Act ,2015-05-01,article,Editorial,,"['Editorials', 'USA PATRIOT Act', 'Foreign Intelligence Surveillance Act (FISA)', 'Law and Legislation', 'United States Politics and Government', 'Surveillance of Citizens by Government']"
"At Long Last, a Kentucky Derby Only About the Horses",2015-05-01,article,News,,"['Horse Racing', 'Horses', 'Jockeys, Drivers and Trainers', 'Kentucky Derby']"
The Distinct Californication of Paris Photo L.A.,2015-05-01,multimedia,Slideshow,,[]
Readers Respond On Unrest in Baltimore,2015-05-01,article,News,,"['Deaths (Fatalities)', 'Discrimination', 'Police Brutality, Misconduct and Shootings', 'Race and Ethnicity']"
The Fall of the Cherry King,2015-05-01,article,News,,"['Marijuana', 'Suicides and Suicide Attempts', 'Drug Abuse and Traffic']"
UKIP Has Changed Britain’s Conversation. Now It Needs a Big Win.,2015-05-01,article,News,,"['Immigration and Emigration', 'Elections', 'Legislatures and Parliaments']"
The Inevitable Spectacle of Mayweather vs. Pacquiao,2015-05-01,article,News,,['Boxing']
"Video Reviews of ‘Avengers: Age of Ultron,’ ‘Iris’ and ‘Welcome to Me’",2015-05-01,article,News,,['Movies']
Movie Review: ‘Welcome to Me’,2015-05-01,multimedia,Video,,[]
"Just Back From the Miss Dior Exhibition Opening, Kate Young Shares Her Sun-Searching Travels",2015-05-01,article,News,,"['Art', 'Fashion and Apparel']"
Movie Review: ‘Iris’,2015-05-01,multimedia,Video,,[]
"U.S. Auto Sales Jumped in April, Again Led by S.U.V.s and Pickups",2015-05-01,article,News,,"['Automobiles', 'Sports Utility Vehicles and Light Trucks']"
